id,sensorId,observationDate,julianDateUTC,verticalPosition,windSpeed,windDirection,windGust,qualityFlag,qartodFlags
1025960,2504,2023-10-16 07:30:00.000,2023288.813194,1.50,9.94,326.6,12.27,3,0000-0000-0000
1025966,2504,2023-10-16 08:00:00.000,2023288.834027,1.50,10.94,309.6,14.27,3,0000-0000-0000
1025972,2504,2023-10-16 08:30:00.000,2023288.854861,1.50,11.15,314.9,13.07,3,0000-0000-0000
1026239,2504,2023-10-17 03:30:00.000,2023289.646527,1.50,40.10,4.6,36.20,3,0000-0000-0000
1026240,2504,2023-10-17 04:00:00.000,2023289.667361,1.50,34.66,352.7,40.03,3,0000-0000-0000
1026241,2504,2023-10-17 04:30:00.000,2023289.688194,1.50,27.30,344.2,32.93,3,0000-0000-0000
1026242,2504,2023-10-17 05:00:00.000,2023289.709027,1.50,21.53,343.0,27.37,3,0000-0000-0000
1026243,2504,2023-10-17 05:30:00.000,2023289.729861,1.50,27.48,345.8,35.33,3,0000-0000-0000
1026244,2504,2023-10-17 06:00:00.000,2023289.750694,1.50,24.87,337.8,30.63,3,0000-0000-0000
1026245,2504,2023-10-17 06:30:00.000,2023289.771527,1.50,26.92,340.1,30.30,3,0000-0000-0000
1026246,2504,2023-10-17 07:00:00.000,2023289.792361,1.50,21.90,339.4,24.33,3,0000-0000-0000
1026247,2504,2023-10-17 07:30:00.000,2023289.813194,1.50,21.15,328.8,26.37,3,0000-0000-0000
1026248,2504,2023-10-17 08:00:00.000,2023289.834027,1.50,17.34,314.4,20.23,3,0000-0000-0000
1026249,2504,2023-10-17 08:30:00.000,2023289.854861,1.50,23.12,329.7,26.10,3,0000-0000-0000
1026250,2504,2023-10-17 09:00:00.000,2023289.875694,1.50,18.55,326.7,21.70,3,0000-0000-0000
1026255,2504,2023-10-17 09:30:00.000,2023289.896527,1.50,21.91,333.0,26.03,3,0000-0000-0000
1026263,2504,2023-10-17 10:00:00.000,2023289.917361,1.50,22.47,331.3,27.60,3,0000-0000-0000
1026266,2504,2023-10-17 10:30:00.000,2023289.938194,1.50,18.51,334.6,21.77,3,0000-0000-0000
1026272,2504,2023-10-17 11:00:00.000,2023289.959027,1.50,21.10,327.6,23.13,3,0000-0000-0000
1026277,2504,2023-10-17 11:30:00.000,2023289.979861,1.50,20.01,337.1,22.63,3,0000-0000-0000
1026289,2504,2023-10-17 12:00:00.000,2023290.000694,1.50,17.73,339.6,21.30,3,0000-0000-0000
1026295,2504,2023-10-17 12:30:00.000,2023290.021527,1.50,15.78,334.4,17.77,3,0000-0000-0000
1026300,2504,2023-10-17 13:00:00.000,2023290.042361,1.50,7.19,1.7,12.03,3,0000-0000-0000
1026306,2504,2023-10-17 13:30:00.000,2023290.063194,1.50,12.95,345.3,16.00,3,0000-0000-0000
1026311,2504,2023-10-17 14:00:00.000,2023290.084027,1.50,16.56,3.9,18.40,3,0000-0000-0000
1026316,2504,2023-10-17 14:30:00.000,2023290.104861,1.50,14.82,347.4,18.27,3,0000-0000-0000
1026323,2504,2023-10-17 15:00:00.000,2023290.125694,1.50,11.20,4.5,14.23,3,0000-0000-0000
1026329,2504,2023-10-17 15:30:00.000,2023290.146527,1.50,8.61,359.0,10.37,3,0000-0000-0000
1026336,2504,2023-10-17 16:00:00.000,2023290.167361,1.50,4.25,15.7,6.93,3,0000-0000-0000
1026342,2504,2023-10-17 16:30:00.000,2023290.188194,1.50,10.71,9.5,13.27,3,0000-0000-0000
1026348,2504,2023-10-17 17:00:00.000,2023290.209027,1.50,8.01,356.0,9.90,3,0000-0000-0000
1026354,2504,2023-10-17 17:30:00.000,2023290.229861,1.50,6.28,336.3,8.37,3,0000-0000-0000
1026361,2504,2023-10-17 18:00:00.000,2023290.250694,1.50,6.05,34.8,8.13,3,0000-0000-0000
1026367,2504,2023-10-17 18:30:00.000,2023290.271527,1.50,15.01,44.3,18.30,3,0000-0000-0000
1026373,2504,2023-10-17 19:00:00.000,2023290.292361,1.50,22.14,31.5,26.93,3,0000-0000-0000
1026379,2504,2023-10-17 19:30:00.000,2023290.313194,1.50,21.34,30.3,24.10,3,0000-0000-0000
1026383,2504,2023-10-17 20:00:00.000,2023290.334027,1.50,14.23,52.2,17.33,3,0000-0000-0000
1026389,2504,2023-10-17 20:30:00.000,2023290.354861,1.50,15.18,54.4,17.53,3,0000-0000-0000
1026395,2504,2023-10-17 21:00:00.000,2023290.375694,1.50,18.15,66.8,21.37,3,0000-0000-0000
1026401,2504,2023-10-17 21:30:00.000,2023290.396527,1.50,19.49,63.2,22.60,3,0000-0000-0000
1026408,2504,2023-10-17 22:00:00.000,2023290.417361,1.50,15.86,63.1,20.20,3,0000-0000-0000
1026414,2504,2023-10-17 22:30:00.000,2023290.438194,1.50,15.87,67.3,18.67,3,0000-0000-0000
1026420,2504,2023-10-17 23:00:00.000,2023290.459027,1.50,18.52,77.9,21.47,3,0000-0000-0000
1026426,2504,2023-10-17 23:30:00.000,2023290.479861,1.50,18.14,80.4,23.03,3,0000-0000-0000
1026431,2504,2023-10-18 00:00:00.000,2023290.500694,1.50,9.94,84.0,15.80,3,0000-0000-0000
1026437,2504,2023-10-18 00:30:00.000,2023290.521527,1.50,12.31,90.0,15.13,3,0000-0000-0000
1026442,2504,2023-10-18 01:00:00.000,2023290.542361,1.50,13.58,88.2,14.40,3,0000-0000-0000
1026447,2504,2023-10-18 01:30:00.000,2023290.563194,1.50,9.48,90.5,12.70,3,0000-0000-0000
1026453,2504,2023-10-18 02:00:00.000,2023290.584027,1.50,11.21,105.0,13.00,3,0000-0000-0000
1026461,2504,2023-10-18 02:30:00.000,2023290.604861,1.50,11.15,103.6,13.57,3,0000-0000-0000
1026468,2504,2023-10-18 03:00:00.000,2023290.625694,1.50,4.73,88.2,9.00,3,0000-0000-0000
1026474,2504,2023-10-18 03:30:00.000,2023290.646527,1.50,5.33,175.2,7.70,3,0000-0000-0000
1026480,2504,2023-10-18 04:00:00.000,2023290.667361,1.50,7.34,180.5,8.77,3,0000-0000-0000
1026486,2504,2023-10-18 04:30:00.000,2023290.688194,1.50,4.09,183.7,6.57,3,0000-0000-0000
1026492,2504,2023-10-18 05:00:00.000,2023290.709027,1.50,1.10,225.7,2.87,3,0000-0000-0000
1026498,2504,2023-10-18 05:30:00.000,2023290.729861,1.50,2.75,294.0,4.27,3,0000-0000-0000
1026503,2504,2023-10-18 06:00:00.000,2023290.750694,1.50,3.96,295.7,5.60,3,0000-0000-0000
1026509,2504,2023-10-18 06:30:00.000,2023290.771527,1.50,5.14,266.4,6.07,3,0000-0000-0000
1026515,2504,2023-10-18 07:00:00.000,2023290.792361,1.50,6.64,234.2,8.10,3,0000-0000-0000
1026521,2504,2023-10-18 07:30:00.000,2023290.813194,1.50,7.29,226.0,8.70,3,0000-0000-0000
1026528,2504,2023-10-18 08:00:00.000,2023290.834027,1.50,5.86,223.2,7.07,3,0000-0000-0000
1026533,2504,2023-10-18 08:30:00.000,2023290.854861,1.50,4.31,197.8,5.03,3,0000-0000-0000
1026783,2504,2023-10-19 03:30:00.000,2023291.646527,1.50,7.63,196.7,8.73,3,0000-0000-0000
1026784,2504,2023-10-19 04:00:00.000,2023291.667361,1.50,8.78,192.4,10.03,3,0000-0000-0000
1026785,2504,2023-10-19 04:30:00.000,2023291.688194,1.50,7.70,188.3,9.03,3,0000-0000-0000
1026786,2504,2023-10-19 05:00:00.000,2023291.709027,1.50,10.74,201.6,12.57,3,0000-0000-0000
1026787,2504,2023-10-19 05:30:00.000,2023291.729861,1.50,10.52,195.2,13.53,3,0000-0000-0000
1026788,2504,2023-10-19 06:00:00.000,2023291.750694,1.50,4.09,175.5,8.70,3,0000-0000-0000
1026789,2504,2023-10-19 06:30:00.000,2023291.771527,1.50,2.75,150.8,3.80,3,0000-0000-0000
1026790,2504,2023-10-19 07:00:00.000,2023291.792361,1.50,4.98,184.8,6.23,3,0000-0000-0000
1026791,2504,2023-10-19 07:30:00.000,2023291.813194,1.50,3.86,172.5,4.73,3,0000-0000-0000
1026792,2504,2023-10-19 08:00:00.000,2023291.834027,1.50,2.32,93.3,3.13,3,0000-0000-0000
1026793,2504,2023-10-19 08:30:00.000,2023291.854861,1.50,0.93,207.2,1.77,3,0000-0000-0000
1026794,2504,2023-10-19 09:00:00.000,2023291.875694,1.50,2.41,9.7,4.57,3,0000-0000-0000
1026799,2504,2023-10-19 09:30:00.000,2023291.896527,1.50,2.78,0.8,3.97,3,0000-0000-0000
1026803,2504,2023-10-19 10:00:00.000,2023291.917361,1.50,3.44,352.1,4.57,3,0000-0000-0000
1026809,2504,2023-10-19 10:30:00.000,2023291.938194,1.50,3.88,331.8,4.90,3,0000-0000-0000
1026821,2504,2023-10-19 11:00:00.000,2023291.959027,1.50,4.56,343.2,5.73,3,0000-0000-0000
1026827,2504,2023-10-19 11:30:00.000,2023291.979861,1.50,5.14,337.9,6.97,3,0000-0000-0000
1026833,2504,2023-10-19 12:00:00.000,2023292.000694,1.50,4.75,353.4,6.10,3,0000-0000-0000
1026839,2504,2023-10-19 12:30:00.000,2023292.021527,1.50,4.32,359.2,5.43,3,0000-0000-0000
1026843,2504,2023-10-19 13:00:00.000,2023292.042361,1.50,4.40,39.3,6.03,3,0000-0000-0000
1026850,2504,2023-10-19 13:30:00.000,2023292.063194,1.50,4.18,50.3,5.17,3,0000-0000-0000
1026857,2504,2023-10-19 14:00:00.000,2023292.084027,1.50,3.09,104.8,4.03,3,0000-0000-0000
1026863,2504,2023-10-19 14:30:00.000,2023292.104861,1.50,4.12,115.4,5.10,3,0000-0000-0000
1026869,2504,2023-10-19 15:00:00.000,2023292.125694,1.50,3.27,94.4,4.63,3,0000-0000-0000
1026875,2504,2023-10-19 15:30:00.000,2023292.146527,1.50,4.73,111.8,5.90,3,0000-0000-0000
1026881,2504,2023-10-19 16:00:00.000,2023292.167361,1.50,5.88,109.8,6.87,3,0000-0000-0000
1026887,2504,2023-10-19 16:30:00.000,2023292.188194,1.50,6.50,109.6,7.53,3,0000-0000-0000
1026892,2504,2023-10-19 17:00:00.000,2023292.209027,1.50,7.01,101.7,8.17,3,0000-0000-0000
1026898,2504,2023-10-19 17:30:00.000,2023292.229861,1.50,7.56,69.0,8.80,3,0000-0000-0000
1026904,2504,2023-10-19 18:00:00.000,2023292.250694,1.50,9.33,62.9,11.00,3,0000-0000-0000
1026910,2504,2023-10-19 18:30:00.000,2023292.271527,1.50,10.45,49.0,11.50,3,0000-0000-0000
1026917,2504,2023-10-19 19:00:00.000,2023292.292361,1.50,7.17,51.6,9.83,3,0000-0000-0000
1026923,2504,2023-10-19 19:30:00.000,2023292.313194,1.50,5.21,68.3,7.33,3,0000-0000-0000
1026929,2504,2023-10-19 20:00:00.000,2023292.334027,1.50,5.04,47.8,6.27,3,0000-0000-0000
1026935,2504,2023-10-19 20:30:00.000,2023292.354861,1.50,1.11,359.7,4.30,3,0000-0000-0000
1026940,2504,2023-10-19 21:00:00.000,2023292.375694,1.50,4.29,342.0,5.10,3,0000-0000-0000
1026947,2504,2023-10-19 21:30:00.000,2023292.396527,1.50,6.17,334.8,7.47,3,0000-0000-0000
1026952,2504,2023-10-19 22:00:00.000,2023292.417361,1.50,9.01,343.6,10.87,3,0000-0000-0000
1026959,2504,2023-10-19 22:30:00.000,2023292.438194,1.50,8.39,3.5,9.60,3,0000-0000-0000
1026965,2504,2023-10-19 23:00:00.000,2023292.459027,1.50,8.17,5.5,10.63,3,0000-0000-0000
1026971,2504,2023-10-19 23:30:00.000,2023292.479861,1.50,7.84,12.1,9.03,3,0000-0000-0000
1026975,2504,2023-10-20 00:00:00.000,2023292.500694,1.50,5.74,21.3,7.43,3,0000-0000-0000
1026981,2504,2023-10-20 00:30:00.000,2023292.521527,1.50,4.81,34.3,5.97,3,0000-0000-0000
1026986,2504,2023-10-20 01:00:00.000,2023292.542361,1.50,1.22,246.4,4.27,3,0000-0000-0000
1026993,2504,2023-10-20 01:30:00.000,2023292.563194,1.50,4.88,186.2,6.60,3,0000-0000-0000
1026999,2504,2023-10-20 02:00:00.000,2023292.584027,1.50,3.26,174.8,4.93,3,0000-0000-0000
1027005,2504,2023-10-20 02:30:00.000,2023292.604861,1.50,3.71,176.9,4.40,3,0000-0000-0000
1027011,2504,2023-10-20 03:00:00.000,2023292.625694,1.50,4.20,116.9,5.27,3,0000-0000-0000
1027017,2504,2023-10-20 03:30:00.000,2023292.646527,1.50,4.23,188.5,5.63,3,0000-0000-0000
1027021,2504,2023-10-20 04:00:00.000,2023292.667361,1.50,5.95,198.5,7.57,3,0000-0000-0000
1027028,2504,2023-10-20 04:30:00.000,2023292.688194,1.50,6.42,187.0,8.10,3,0000-0000-0000
1027034,2504,2023-10-20 05:00:00.000,2023292.709027,1.50,6.44,173.5,7.40,3,0000-0000-0000
1027040,2504,2023-10-20 05:30:00.000,2023292.729861,1.50,8.35,179.8,9.47,3,0000-0000-0000
1027045,2504,2023-10-20 06:00:00.000,2023292.750694,1.50,9.09,177.9,10.07,3,0000-0000-0000
1027051,2504,2023-10-20 06:30:00.000,2023292.771527,1.50,8.22,164.6,9.20,3,0000-0000-0000
1027057,2504,2023-10-20 07:00:00.000,2023292.792361,1.50,8.18,174.0,9.20,3,0000-0000-0000
1027063,2504,2023-10-20 07:30:00.000,2023292.813194,1.50,4.75,201.3,6.43,3,0000-0000-0000
1027068,2504,2023-10-20 08:00:00.000,2023292.834027,1.50,3.89,189.6,4.80,3,0000-0000-0000
1027074,2504,2023-10-20 08:30:00.000,2023292.854861,1.50,1.62,206.6,3.23,3,0000-0000-0000
1027078,2504,2023-10-20 09:00:00.000,2023292.875694,1.50,2.76,358.7,4.03,3,0000-0000-0000
1027085,2504,2023-10-20 09:30:00.000,2023292.896527,1.50,4.38,10.8,5.63,3,0000-0000-0000
1027088,2504,2023-10-20 10:00:00.000,2023292.917361,1.50,3.53,24.8,4.60,3,0000-0000-0000
1027093,2504,2023-10-20 10:30:00.000,2023292.938194,1.50,4.66,12.5,6.30,3,0000-0000-0000
1027096,2504,2023-10-20 11:00:00.000,2023292.959027,1.50,5.52,18.1,7.30,3,0000-0000-0000
1027101,2504,2023-10-20 11:30:00.000,2023292.979861,1.50,9.23,22.0,10.80,3,0000-0000-0000
1027104,2504,2023-10-20 12:00:00.000,2023293.000694,1.50,11.65,29.8,13.63,3,0000-0000-0000
1027109,2504,2023-10-20 12:30:00.000,2023293.021527,1.50,12.97,43.4,15.07,3,0000-0000-0000
1027119,2504,2023-10-20 13:00:00.000,2023293.042361,1.50,11.36,47.7,13.73,3,0000-0000-0000
1027125,2504,2023-10-20 13:30:00.000,2023293.063194,1.50,9.25,42.4,10.77,3,0000-0000-0000
1027129,2504,2023-10-20 14:00:00.000,2023293.084027,1.50,10.13,40.3,11.60,3,0000-0000-0000
1027135,2504,2023-10-20 14:30:00.000,2023293.104861,1.50,12.67,58.4,14.83,3,0000-0000-0000
1027140,2504,2023-10-20 15:00:00.000,2023293.125694,1.50,13.01,44.8,15.37,3,0000-0000-0000
1027145,2504,2023-10-20 15:30:00.000,2023293.146527,1.50,14.25,51.8,17.13,3,0000-0000-0000
1027151,2504,2023-10-20 16:00:00.000,2023293.167361,1.50,13.09,55.3,15.37,3,0000-0000-0000
1027158,2504,2023-10-20 16:30:00.000,2023293.188194,1.50,12.99,54.2,15.07,3,0000-0000-0000
1027162,2504,2023-10-20 17:00:00.000,2023293.209027,1.50,10.49,81.2,12.00,3,0000-0000-0000
1027167,2504,2023-10-20 17:30:00.000,2023293.229861,1.50,10.12,59.2,13.17,3,0000-0000-0000
1027173,2504,2023-10-20 18:00:00.000,2023293.250694,1.50,9.14,60.2,10.23,3,0000-0000-0000
1027179,2504,2023-10-20 18:30:00.000,2023293.271527,1.50,8.43,61.0,9.77,3,0000-0000-0000
1027183,2504,2023-10-20 19:00:00.000,2023293.292361,1.50,8.97,58.6,10.33,3,0000-0000-0000
1027189,2504,2023-10-20 19:30:00.000,2023293.313194,1.50,8.37,62.5,10.07,3,0000-0000-0000
1027193,2504,2023-10-20 20:00:00.000,2023293.334027,1.50,6.64,74.2,7.70,3,0000-0000-0000
1027199,2504,2023-10-20 20:30:00.000,2023293.354861,1.50,6.75,71.2,8.37,3,0000-0000-0000
1027202,2504,2023-10-20 21:00:00.000,2023293.375694,1.50,5.78,80.1,6.73,3,0000-0000-0000
1027207,2504,2023-10-20 21:30:00.000,2023293.396527,1.50,4.47,78.3,6.03,3,0000-0000-0000
1027210,2504,2023-10-20 22:00:00.000,2023293.417361,1.50,5.73,70.6,6.53,3,0000-0000-0000
1027219,2504,2023-10-20 22:30:00.000,2023293.438194,1.50,5.13,70.3,6.50,3,0000-0000-0000
1027225,2504,2023-10-20 23:00:00.000,2023293.459027,1.50,3.26,26.1,4.57,3,0000-0000-0000
1027231,2504,2023-10-20 23:30:00.000,2023293.479861,1.50,2.73,33.5,3.97,3,0000-0000-0000
1027236,2504,2023-10-21 00:00:00.000,2023293.500694,1.50,5.50,53.1,6.83,3,0000-0000-0000
1027241,2504,2023-10-21 00:30:00.000,2023293.521527,1.50,5.14,46.7,6.43,3,0000-0000-0000
1027248,2504,2023-10-21 01:00:00.000,2023293.542361,1.50,3.96,35.1,4.97,3,0000-0000-0000
1027253,2504,2023-10-21 01:30:00.000,2023293.563194,1.50,4.12,42.0,5.30,3,0000-0000-0000
1027258,2504,2023-10-21 02:00:00.000,2023293.584027,1.50,4.07,40.8,5.40,3,0000-0000-0000
1027265,2504,2023-10-21 02:30:00.000,2023293.604861,1.50,7.06,37.6,8.07,3,0000-0000-0000
1027271,2504,2023-10-21 03:00:00.000,2023293.625694,1.50,6.32,45.0,7.73,3,0000-0000-0000
1027277,2504,2023-10-21 03:30:00.000,2023293.646527,1.50,7.34,23.1,8.13,3,0000-0000-0000
1027282,2504,2023-10-21 04:00:00.000,2023293.667361,1.50,6.01,26.3,6.80,3,0000-0000-0000
1027288,2504,2023-10-21 04:30:00.000,2023293.688194,1.50,5.25,15.0,6.13,3,0000-0000-0000
1027292,2504,2023-10-21 05:00:00.000,2023293.709027,1.50,2.66,193.4,5.03,3,0000-0000-0000
1027299,2504,2023-10-21 05:30:00.000,2023293.729861,1.50,1.69,49.9,2.40,3,0000-0000-0000
1027304,2504,2023-10-21 06:00:00.000,2023293.750694,1.50,6.86,199.8,8.03,3,0000-0000-0000
1027310,2504,2023-10-21 06:30:00.000,2023293.771527,1.50,7.55,195.2,8.43,3,0000-0000-0000
1027315,2504,2023-10-21 07:00:00.000,2023293.792361,1.50,5.55,195.0,7.27,3,0000-0000-0000
1027321,2504,2023-10-21 07:30:00.000,2023293.813194,1.50,4.68,171.3,5.53,3,0000-0000-0000
1027325,2504,2023-10-21 08:00:00.000,2023293.834027,1.50,0.89,169.0,3.47,3,0000-0000-0000
1027332,2504,2023-10-21 08:30:00.000,2023293.854861,1.50,3.23,256.9,3.93,3,0000-0000-0000
1027336,2504,2023-10-21 09:00:00.000,2023293.875694,1.50,4.59,254.7,6.47,3,0000-0000-0000
1027341,2504,2023-10-21 09:30:00.000,2023293.896527,1.50,4.84,299.2,5.93,3,0000-0000-0000
1027344,2504,2023-10-21 10:00:00.000,2023293.917361,1.50,5.17,326.4,6.33,3,0000-0000-0000
1027352,2504,2023-10-21 10:30:00.000,2023293.938194,1.50,6.56,354.0,8.17,3,0000-0000-0000
1027356,2504,2023-10-21 11:00:00.000,2023293.959027,1.50,6.36,344.7,7.80,3,0000-0000-0000
1027361,2504,2023-10-21 11:30:00.000,2023293.979861,1.50,7.10,338.4,8.30,3,0000-0000-0000
1027365,2504,2023-10-21 12:00:00.000,2023294.000694,1.50,7.52,343.7,10.20,3,0000-0000-0000
1027369,2504,2023-10-21 12:30:00.000,2023294.021527,1.50,7.13,335.5,8.83,3,0000-0000-0000
1027384,2504,2023-10-21 13:00:00.000,2023294.042361,1.50,7.23,10.5,8.57,3,0000-0000-0000
1027390,2504,2023-10-21 13:30:00.000,2023294.063194,1.50,5.89,29.2,6.67,3,0000-0000-0000
1027396,2504,2023-10-21 14:00:00.000,2023294.084027,1.50,6.88,25.0,8.60,3,0000-0000-0000
1027402,2504,2023-10-21 14:30:00.000,2023294.104861,1.50,6.49,18.6,7.80,3,0000-0000-0000
1027408,2504,2023-10-21 15:00:00.000,2023294.125694,1.50,9.55,33.8,11.17,3,0000-0000-0000
1027414,2504,2023-10-21 15:30:00.000,2023294.146527,1.50,7.83,26.5,9.90,3,0000-0000-0000
1027420,2504,2023-10-21 16:00:00.000,2023294.167361,1.50,9.14,31.9,10.13,3,0000-0000-0000
1027426,2504,2023-10-21 16:30:00.000,2023294.188194,1.50,8.51,19.2,9.87,3,0000-0000-0000
1027432,2504,2023-10-21 17:00:00.000,2023294.209027,1.50,7.84,15.7,8.97,3,0000-0000-0000
1027438,2504,2023-10-21 17:30:00.000,2023294.229861,1.50,7.05,5.7,8.13,3,0000-0000-0000
1027444,2504,2023-10-21 18:00:00.000,2023294.250694,1.50,7.24,14.6,8.20,3,0000-0000-0000
1027450,2504,2023-10-21 18:30:00.000,2023294.271527,1.50,7.77,18.1,8.63,3,0000-0000-0000
1027456,2504,2023-10-21 19:00:00.000,2023294.292361,1.50,7.98,7.5,9.10,3,0000-0000-0000
1027461,2504,2023-10-21 19:30:00.000,2023294.313194,1.50,6.04,9.2,8.30,3,0000-0000-0000
1027467,2504,2023-10-21 20:00:00.000,2023294.334027,1.50,6.13,351.4,7.17,3,0000-0000-0000
1027473,2504,2023-10-21 20:30:00.000,2023294.354861,1.50,4.87,359.6,6.13,3,0000-0000-0000
1027479,2504,2023-10-21 21:00:00.000,2023294.375694,1.50,1.71,47.5,2.80,3,0000-0000-0000
1027486,2504,2023-10-21 21:30:00.000,2023294.396527,1.50,1.18,99.7,2.00,3,0000-0000-0000
1027491,2504,2023-10-21 22:00:00.000,2023294.417361,1.50,3.16,26.7,4.50,3,0000-0000-0000
1027497,2504,2023-10-21 22:30:00.000,2023294.438194,1.50,4.78,346.6,5.70,3,0000-0000-0000
1027503,2504,2023-10-21 23:00:00.000,2023294.459027,1.50,3.03,324.7,4.30,3,0000-0000-0000
1027509,2504,2023-10-21 23:30:00.000,2023294.479861,1.50,3.88,333.4,4.87,3,0000-0000-0000
1027514,2504,2023-10-22 00:00:00.000,2023294.500694,1.50,3.15,340.7,3.97,3,0000-0000-0000
1027519,2504,2023-10-22 00:30:00.000,2023294.521527,1.50,3.80,333.2,4.23,3,0000-0000-0000
1027525,2504,2023-10-22 01:00:00.000,2023294.542361,1.50,3.97,336.2,4.80,3,0000-0000-0000
1027534,2504,2023-10-22 01:30:00.000,2023294.563194,1.50,4.04,338.0,5.67,3,0000-0000-0000
1027540,2504,2023-10-22 02:00:00.000,2023294.584027,1.50,3.76,309.0,5.37,3,0000-0000-0000
1027546,2504,2023-10-22 02:30:00.000,2023294.604861,1.50,2.89,284.1,3.93,3,0000-0000-0000
1027552,2504,2023-10-22 03:00:00.000,2023294.625694,1.50,5.25,324.7,6.23,3,0000-0000-0000
1027558,2504,2023-10-22 03:30:00.000,2023294.646527,1.50,6.42,215.4,8.17,3,0000-0000-0000
1027564,2504,2023-10-22 04:00:00.000,2023294.667361,1.50,6.80,200.4,7.73,3,0000-0000-0000
1027570,2504,2023-10-22 04:30:00.000,2023294.688194,1.50,8.33,209.4,9.60,3,0000-0000-0000
1027577,2504,2023-10-22 05:00:00.000,2023294.709027,1.50,10.86,218.5,12.17,3,0000-0000-0000
1027583,2504,2023-10-22 05:30:00.000,2023294.729861,1.50,10.86,218.5,12.43,3,0000-0000-0000
1027589,2504,2023-10-22 06:00:00.000,2023294.750694,1.50,10.25,211.7,11.17,3,0000-0000-0000
1027595,2504,2023-10-22 06:30:00.000,2023294.771527,1.50,8.85,211.7,10.30,3,0000-0000-0000
1027602,2504,2023-10-22 07:00:00.000,2023294.792361,1.50,9.00,206.5,10.70,3,0000-0000-0000
1027608,2504,2023-10-22 07:30:00.000,2023294.813194,1.50,8.47,187.2,9.67,3,0000-0000-0000
1027613,2504,2023-10-22 08:00:00.000,2023294.834027,1.50,7.08,190.2,8.53,3,0000-0000-0000
1027618,2504,2023-10-22 08:30:00.000,2023294.854861,1.50,3.59,168.3,6.37,3,0000-0000-0000
1027626,2504,2023-10-22 09:00:00.000,2023294.875694,1.50,1.29,214.2,2.50,3,0000-0000-0000
1027632,2504,2023-10-22 09:30:00.000,2023294.896527,1.50,6.22,52.0,7.67,3,0000-0000-0000
1027638,2504,2023-10-22 10:00:00.000,2023294.917361,1.50,13.28,56.4,15.77,3,0000-0000-0000
1027645,2504,2023-10-22 10:30:00.000,2023294.938194,1.50,14.06,48.5,15.30,3,0000-0000-0000
1027651,2504,2023-10-22 11:00:00.000,2023294.959027,1.50,14.44,52.9,16.77,3,0000-0000-0000
1027657,2504,2023-10-22 11:30:00.000,2023294.979861,1.50,14.21,57.6,16.03,3,0000-0000-0000
1027664,2504,2023-10-22 12:00:00.000,2023295.000694,1.50,13.51,44.0,16.17,3,0000-0000-0000
1027670,2504,2023-10-22 12:30:00.000,2023295.021527,1.50,12.30,45.1,14.10,3,0000-0000-0000
1027676,2504,2023-10-22 13:00:00.000,2023295.042361,1.50,13.00,45.5,15.60,3,0000-0000-0000
1027682,2504,2023-10-22 13:30:00.000,2023295.063194,1.50,12.09,49.8,14.17,3,0000-0000-0000
1027686,2504,2023-10-22 14:00:00.000,2023295.084027,1.50,12.35,53.8,13.87,3,0000-0000-0000
1027692,2504,2023-10-22 14:30:00.000,2023295.104861,1.50,12.34,46.2,14.27,3,0000-0000-0000
1027697,2504,2023-10-22 15:00:00.000,2023295.125694,1.50,11.04,44.8,12.47,3,0000-0000-0000
1027702,2504,2023-10-22 15:30:00.000,2023295.146527,1.50,10.32,57.6,11.50,3,0000-0000-0000
1027709,2504,2023-10-22 16:00:00.000,2023295.167361,1.50,5.52,66.9,8.70,3,0000-0000-0000
1027716,2504,2023-10-22 16:30:00.000,2023295.188194,1.50,6.10,50.9,5.77,3,0000-0000-0000
1027722,2504,2023-10-22 17:00:00.000,2023295.209027,1.50,6.15,63.9,7.10,3,0000-0000-0000
1027728,2504,2023-10-22 17:30:00.000,2023295.229861,1.50,5.95,59.0,6.93,3,0000-0000-0000
1027733,2504,2023-10-22 18:00:00.000,2023295.250694,1.50,6.64,61.9,8.20,3,0000-0000-0000
1027739,2504,2023-10-22 18:30:00.000,2023295.271527,1.50,9.41,85.4,10.30,3,0000-0000-0000
1027745,2504,2023-10-22 19:00:00.000,2023295.292361,1.50,4.38,36.2,8.23,3,0000-0000-0000
1027751,2504,2023-10-22 19:30:00.000,2023295.313194,1.50,3.95,18.6,4.77,3,0000-0000-0000
1027756,2504,2023-10-22 20:00:00.000,2023295.334027,1.50,9.40,85.1,11.50,3,0000-0000-0000
1027763,2504,2023-10-22 20:30:00.000,2023295.354861,1.50,9.58,69.7,11.00,3,0000-0000-0000
1027769,2504,2023-10-22 21:00:00.000,2023295.375694,1.50,12.16,86.5,14.23,3,0000-0000-0000
1027775,2504,2023-10-22 21:30:00.000,2023295.396527,1.50,12.10,71.0,14.50,3,0000-0000-0000
1027781,2504,2023-10-22 22:00:00.000,2023295.417361,1.50,11.42,96.8,13.20,3,0000-0000-0000
1027787,2504,2023-10-22 22:30:00.000,2023295.438194,1.50,12.60,64.3,14.77,3,0000-0000-0000
1027793,2504,2023-10-22 23:00:00.000,2023295.459027,1.50,12.82,60.6,14.73,3,0000-0000-0000
1027799,2504,2023-10-22 23:30:00.000,2023295.479861,1.50,14.99,68.2,16.10,3,0000-0000-0000
1027805,2504,2023-10-23 00:00:00.000,2023295.500694,1.50,13.38,68.2,15.83,3,0000-0000-0000
1027812,2504,2023-10-23 00:30:00.000,2023295.521527,1.50,14.73,66.6,16.20,3,0000-0000-0000
