time,speed,gust,direction,dataType,region
2023-08-29T21:21:13.000Z,7.22,9.2,227.5,winddata,tb
2023-08-29T21:51:13.000Z,8.31,10.5,232.0,winddata,tb
2023-08-29T22:21:13.000Z,7.26,8.9,231.1,winddata,tb
2023-08-29T22:51:13.000Z,6.9,9.3,219.3,winddata,tb
2023-08-29T23:21:13.000Z,7.88,10.0,222.3,winddata,tb
2023-08-29T23:51:13.000Z,8.56,10.2,227.2,winddata,tb
2023-08-30T00:21:13.000Z,7.33,9.0,219.9,winddata,tb
2023-08-30T00:51:13.000Z,7.43,8.7,229.6,winddata,tb
2023-08-30T01:21:13.000Z,7.8,9.9,227.9,winddata,tb
2023-08-30T01:51:13.000Z,6.88,8.7,229.5,winddata,tb
2023-08-30T02:21:13.000Z,5.79,7.9,220.5,winddata,tb
2023-08-30T02:51:13.000Z,7.33,10.0,217.3,winddata,tb
2023-08-30T03:21:13.000Z,8.63,12.0,227.0,winddata,tb
2023-08-30T03:51:13.000Z,10.54,13.5,220.9,winddata,tb
2023-08-30T04:21:13.000Z,8.33,12.0,229.5,winddata,tb
2023-08-30T04:51:13.000Z,8.7,12.2,221.9,winddata,tb
2023-08-30T05:21:13.000Z,9.57,13.3,222.5,winddata,tb
2023-08-30T05:51:13.000Z,10.01,16.0,218.6,winddata,tb
2023-08-30T06:21:13.000Z,10.66,15.2,220.1,winddata,tb
2023-08-30T06:51:13.000Z,7.69,11.5,229.3,winddata,tb
2023-08-30T07:21:13.000Z,9.39,11.8,220.1,winddata,tb
2023-08-30T07:51:13.000Z,8.4,11.7,228.5,winddata,tb
2023-08-30T08:21:13.000Z,8.42,11.8,221.4,winddata,tb
2023-08-30T08:51:13.000Z,8.65,11.6,222.9,winddata,tb
2023-08-30T09:21:13.000Z,8.3,12.2,216.3,winddata,tb
2023-08-30T09:51:13.000Z,6.09,8.3,213.6,winddata,tb
2023-08-30T10:21:13.000Z,4.97,7.3,206.6,winddata,tb
2023-08-30T10:51:13.000Z,4.05,5.6,169.3,winddata,tb
2023-08-30T11:21:13.000Z,3.35,5.4,177.5,winddata,tb
2023-08-30T11:51:13.000Z,3.22,4.7,151.3,winddata,tb
2023-08-30T12:21:13.000Z,2.4,3.5,130.4,winddata,tb
2023-08-30T12:51:13.000Z,2.61,3.9,90.6,winddata,tb
2023-08-30T13:21:13.000Z,3.49,4.8,82.5,winddata,tb
2023-08-30T13:51:13.000Z,4.08,5.4,64.5,winddata,tb
2023-08-30T14:21:13.000Z,4.47,5.9,47.3,winddata,tb
2023-08-30T14:51:13.000Z,5.55,7.0,42.8,winddata,tb
2023-08-30T15:21:13.000Z,5.85,7.5,39.6,winddata,tb
2023-08-30T15:51:13.000Z,7.79,10.1,35.7,winddata,tb
2023-08-30T16:21:13.000Z,8.76,10.6,41.4,winddata,tb
2023-08-30T16:51:13.000Z,6.74,9.3,16.9,winddata,tb
2023-08-30T17:21:13.000Z,1.29,2.0,245.3,winddata,tb
2023-08-30T17:51:13.000Z,1.61,2.6,194.3,winddata,tb
2023-08-30T18:21:13.000Z,4.57,5.9,188.3,winddata,tb
2023-08-30T18:51:13.000Z,7.05,8.5,178.2,winddata,tb
2023-08-30T19:21:13.000Z,5.42,7.4,187.9,winddata,tb
2023-08-30T19:51:13.000Z,5.74,7.6,254.4,winddata,tb
2023-08-30T20:21:13.000Z,7.1,8.9,244.9,winddata,tb
2023-08-30T20:51:13.000Z,6.81,9.3,251.2,winddata,tb
2023-08-30T21:21:13.000Z,6.94,9.9,251.2,winddata,tb
2023-08-30T21:51:13.000Z,7.81,9.8,251.4,winddata,tb
2023-08-30T22:21:13.000Z,7.79,9.8,249.0,winddata,tb
2023-08-30T22:51:13.000Z,7.67,10.0,228.2,winddata,tb
2023-08-30T23:21:13.000Z,8.57,10.4,240.9,winddata,tb
2023-08-30T23:51:13.000Z,5.95,7.8,237.8,winddata,tb
2023-08-31T00:21:13.000Z,7.06,8.6,244.3,winddata,tb
2023-08-31T00:51:13.000Z,7.54,9.3,231.8,winddata,tb
2023-08-31T01:21:13.000Z,5.96,7.8,231.2,winddata,tb
2023-08-31T01:51:13.000Z,7.44,8.9,250.8,winddata,tb
2023-08-31T02:21:13.000Z,7.03,8.8,233.1,winddata,tb
2023-08-31T02:51:13.000Z,4.76,7.2,247.5,winddata,tb
2023-08-31T03:21:13.000Z,3.6,4.9,239.4,winddata,tb
2023-08-31T03:51:13.000Z,4.7,6.8,227.3,winddata,tb
2023-08-31T04:21:13.000Z,3.73,4.5,238.2,winddata,tb
2023-08-31T04:51:13.000Z,5.1,8.4,234.7,winddata,tb
2023-08-31T05:21:13.000Z,4.93,6.6,221.9,winddata,tb
2023-08-31T05:51:13.000Z,5.66,7.8,210.0,winddata,tb
2023-08-31T06:21:13.000Z,4.82,6.7,186.1,winddata,tb
2023-08-31T06:51:13.000Z,5.38,7.7,219.6,winddata,tb
2023-08-31T07:21:13.000Z,5.14,7.3,204.4,winddata,tb
2023-08-31T07:51:13.000Z,5.83,7.0,211.5,winddata,tb
2023-08-31T08:21:13.000Z,5.98,7.2,224.8,winddata,tb
2023-08-31T08:51:13.000Z,2.68,4.3,247.6,winddata,tb
2023-08-31T09:21:13.000Z,1.28,2.3,281.6,winddata,tb
2023-08-31T09:51:13.000Z,0.97,1.6,296.3,winddata,tb
2023-08-31T10:21:13.000Z,0.31,1.2,271.7,winddata,tb
2023-08-31T10:51:13.000Z,1.3,1.9,74.0,winddata,tb
2023-08-31T11:21:13.000Z,0.22,0.9,97.9,winddata,tb
2023-08-31T11:51:13.000Z,1.95,2.7,71.1,winddata,tb
2023-08-31T12:21:13.000Z,4.31,5.4,32.7,winddata,tb
2023-08-31T12:51:13.000Z,2.72,3.8,24.1,winddata,tb
2023-08-31T13:21:13.000Z,4.91,6.1,44.3,winddata,tb
2023-08-31T13:51:13.000Z,6.3,7.2,43.0,winddata,tb
2023-08-31T14:21:13.000Z,6.18,7.3,31.4,winddata,tb
2023-08-31T14:51:13.000Z,7.12,8.5,32.6,winddata,tb
2023-08-31T15:21:13.000Z,7.84,9.6,34.0,winddata,tb
2023-08-31T15:51:13.000Z,7.84,9.4,37.5,winddata,tb
2023-08-31T16:21:13.000Z,6.18,7.5,47.8,winddata,tb
2023-08-31T16:51:13.000Z,5.11,6.3,50.3,winddata,tb
2023-08-31T17:21:13.000Z,2.99,3.8,67.8,winddata,tb
2023-08-31T17:51:13.000Z,2.19,3.0,140.1,winddata,tb
2023-08-31T18:21:13.000Z,3.41,4.1,188.4,winddata,tb
2023-08-31T18:51:13.000Z,4.64,5.7,202.5,winddata,tb
2023-08-31T19:21:13.000Z,7.68,9.4,237.0,winddata,tb
2023-08-31T19:51:13.000Z,7.28,9.4,231.6,winddata,tb
2023-08-31T20:21:13.000Z,6.59,9.1,240.9,winddata,tb
2023-08-31T20:51:13.000Z,6.94,9.3,240.5,winddata,tb
2023-08-31T21:21:13.000Z,7.13,10.1,240.4,winddata,tb
2023-08-31T21:51:13.000Z,5.94,8.1,231.6,winddata,tb
2023-08-31T22:21:13.000Z,6.8,9.2,252.3,winddata,tb
2023-08-31T22:51:13.000Z,7.93,10.1,252.2,winddata,tb
2023-08-31T23:21:13.000Z,8.19,10.0,245.9,winddata,tb
2023-08-31T23:51:13.000Z,6.8,8.2,232.2,winddata,tb
2023-09-01T00:21:13.000Z,5.2,6.9,247.9,winddata,tb
2023-09-01T00:51:13.000Z,7.33,9.2,234.6,winddata,tb
2023-09-01T01:21:13.000Z,7.96,10.0,232.0,winddata,tb
2023-09-01T01:51:13.000Z,6.25,7.6,229.4,winddata,tb
2023-09-01T02:21:13.000Z,7.06,8.6,226.5,winddata,tb
2023-09-01T02:51:13.000Z,7.87,9.3,230.6,winddata,tb
2023-09-01T03:21:13.000Z,7.69,9.5,227.9,winddata,tb
2023-09-01T03:51:13.000Z,6.97,9.1,211.7,winddata,tb
2023-09-01T04:21:13.000Z,8.79,11.7,218.5,winddata,tb
2023-09-01T04:51:13.000Z,7.94,12.0,215.6,winddata,tb
2023-09-01T05:21:13.000Z,5.84,8.5,216.1,winddata,tb
2023-09-01T05:51:13.000Z,6.82,9.3,229.1,winddata,tb
2023-09-01T06:21:13.000Z,6.2,7.4,230.0,winddata,tb
2023-09-01T06:51:13.000Z,5.56,7.8,212.9,winddata,tb
2023-09-01T07:21:13.000Z,6.67,8.5,237.7,winddata,tb
2023-09-01T07:51:13.000Z,6.25,7.7,215.9,winddata,tb
2023-09-01T08:21:13.000Z,7.27,9.5,220.5,winddata,tb
2023-09-01T08:51:13.000Z,6.58,8.8,225.0,winddata,tb
2023-09-01T09:21:13.000Z,5.48,8.2,238.3,winddata,tb
2023-09-01T09:51:13.000Z,4.33,6.5,212.7,winddata,tb
2023-09-01T10:21:13.000Z,5.08,7.3,213.6,winddata,tb
2023-09-01T10:51:13.000Z,3.21,4.9,202.1,winddata,tb
2023-09-01T11:21:13.000Z,0.68,1.3,65.3,winddata,tb
2023-09-01T11:51:13.000Z,2.75,3.8,46.7,winddata,tb
2023-09-01T12:21:13.000Z,3.89,5.2,61.0,winddata,tb
2023-09-01T12:51:13.000Z,3.19,4.1,59.0,winddata,tb
2023-09-01T13:21:13.000Z,4.82,6.8,50.9,winddata,tb
2023-09-01T13:51:13.000Z,4.51,5.9,53.8,winddata,tb
2023-09-01T14:21:13.000Z,5.77,7.4,50.1,winddata,tb
2023-09-01T14:51:13.000Z,5.0,6.8,69.9,winddata,tb
2023-09-01T15:21:13.000Z,3.87,5.5,64.6,winddata,tb
2023-09-01T15:51:13.000Z,0.79,1.7,302.5,winddata,tb
2023-09-01T16:21:13.000Z,2.46,4.0,217.0,winddata,tb
2023-09-01T16:51:13.000Z,3.17,4.9,212.0,winddata,tb
2023-09-01T17:21:13.000Z,4.08,5.5,207.4,winddata,tb
2023-09-01T17:51:13.000Z,3.98,5.2,194.9,winddata,tb
2023-09-01T18:21:13.000Z,3.19,4.3,212.6,winddata,tb
2023-09-01T18:51:13.000Z,5.35,6.6,245.5,winddata,tb
2023-09-01T19:21:13.000Z,5.28,6.4,241.4,winddata,tb
2023-09-01T19:51:13.000Z,5.15,6.9,248.8,winddata,tb
2023-09-01T20:21:13.000Z,5.52,7.7,246.1,winddata,tb
2023-09-01T20:51:13.000Z,5.48,7.4,257.4,winddata,tb
2023-09-01T21:21:13.000Z,8.14,11.0,248.6,winddata,tb
2023-09-01T21:51:13.000Z,6.99,8.7,251.9,winddata,tb
2023-09-01T22:21:13.000Z,8.5,10.5,238.2,winddata,tb
2023-09-01T22:51:13.000Z,7.95,9.8,235.9,winddata,tb
2023-09-01T23:21:13.000Z,9.76,11.9,224.5,winddata,tb
2023-09-01T23:51:13.000Z,7.85,10.2,238.6,winddata,tb
2023-09-02T00:21:13.000Z,9.09,11.1,231.8,winddata,tb
2023-09-02T00:51:13.000Z,10.52,12.6,234.9,winddata,tb
2023-09-02T01:21:13.000Z,6.59,8.7,219.8,winddata,tb
2023-09-02T01:51:13.000Z,6.55,8.1,221.7,winddata,tb
2023-09-02T02:21:13.000Z,6.96,8.2,233.2,winddata,tb
2023-09-02T02:51:13.000Z,7.72,10.0,223.1,winddata,tb
2023-09-02T03:21:13.000Z,9.46,11.8,238.2,winddata,tb
2023-09-02T03:51:13.000Z,6.53,8.5,243.9,winddata,tb
2023-09-02T04:21:13.000Z,5.3,7.4,226.6,winddata,tb
2023-09-02T04:51:13.000Z,5.95,8.4,219.7,winddata,tb
2023-09-02T05:21:13.000Z,6.15,8.9,236.8,winddata,tb
2023-09-02T05:51:13.000Z,3.82,5.7,219.4,winddata,tb
2023-09-02T06:21:13.000Z,5.23,7.5,228.4,winddata,tb
2023-09-02T06:51:13.000Z,2.12,3.6,247.4,winddata,tb
2023-09-02T07:21:13.000Z,2.68,4.2,193.5,winddata,tb
2023-09-02T07:51:13.000Z,3.84,5.0,196.7,winddata,tb
2023-09-02T08:21:13.000Z,5.43,8.2,183.3,winddata,tb
2023-09-02T08:51:13.000Z,8.02,9.7,172.1,winddata,tb
2023-09-02T09:21:13.000Z,5.74,7.0,187.8,winddata,tb
2023-09-02T09:51:13.000Z,2.26,3.9,224.9,winddata,tb
2023-09-02T10:21:13.000Z,1.57,2.3,261.6,winddata,tb
2023-09-02T10:51:13.000Z,1.28,1.9,295.3,winddata,tb
2023-09-02T11:21:13.000Z,0.84,1.5,127.4,winddata,tb
2023-09-02T11:51:13.000Z,2.04,2.8,126.1,winddata,tb
2023-09-02T12:21:13.000Z,3.65,4.7,124.7,winddata,tb
2023-09-02T12:51:13.000Z,2.67,3.9,68.5,winddata,tb
2023-09-02T13:21:13.000Z,4.89,5.6,36.2,winddata,tb
2023-09-02T13:51:13.000Z,4.92,5.7,27.1,winddata,tb
2023-09-02T14:21:13.000Z,6.71,8.2,25.8,winddata,tb
2023-09-02T14:51:13.000Z,7.11,8.7,31.7,winddata,tb
2023-09-02T15:21:13.000Z,6.42,8.2,28.8,winddata,tb
2023-09-02T15:51:13.000Z,5.86,7.6,44.1,winddata,tb
2023-09-02T16:21:13.000Z,5.25,7.1,73.6,winddata,tb
2023-09-02T16:51:13.000Z,4.3,5.6,81.7,winddata,tb
2023-09-02T17:21:13.000Z,3.35,4.3,93.4,winddata,tb
2023-09-02T17:51:13.000Z,2.16,3.1,126.0,winddata,tb
2023-09-02T18:21:13.000Z,1.13,1.5,219.3,winddata,tb
2023-09-02T18:51:13.000Z,1.89,2.3,239.9,winddata,tb
2023-09-02T19:21:13.000Z,1.9,2.8,222.2,winddata,tb
2023-09-02T19:51:13.000Z,4.14,5.5,235.1,winddata,tb
2023-09-02T20:21:13.000Z,4.69,6.2,241.9,winddata,tb
2023-09-02T20:51:13.000Z,6.42,8.7,224.3,winddata,tb
2023-09-02T21:21:13.000Z,6.3,7.8,230.5,winddata,tb
2023-09-02T21:51:13.000Z,5.84,7.9,229.4,winddata,tb
2023-09-02T22:21:13.000Z,5.71,7.8,237.6,winddata,tb
2023-09-02T22:51:13.000Z,5.4,6.7,233.0,winddata,tb
2023-09-02T23:21:13.000Z,6.6,7.9,238.6,winddata,tb
2023-09-02T23:51:13.000Z,7.97,9.7,218.3,winddata,tb
2023-09-03T00:21:13.000Z,8.85,10.5,226.6,winddata,tb
2023-09-03T00:51:13.000Z,10.88,13.1,226.1,winddata,tb
2023-09-03T01:21:13.000Z,10.4,13.0,222.1,winddata,tb
2023-09-03T01:51:13.000Z,8.53,11.4,214.2,winddata,tb
2023-09-03T02:21:13.000Z,9.3,11.7,225.1,winddata,tb
2023-09-03T02:51:13.000Z,10.24,13.1,226.8,winddata,tb
2023-09-03T03:21:13.000Z,9.12,11.3,222.8,winddata,tb
2023-09-03T03:51:13.000Z,9.26,11.2,226.1,winddata,tb
2023-09-03T04:21:13.000Z,10.24,13.3,230.9,winddata,tb
2023-09-03T04:51:13.000Z,8.48,11.8,220.8,winddata,tb
2023-09-03T05:21:13.000Z,7.22,9.6,222.6,winddata,tb
2023-09-03T05:51:13.000Z,6.98,9.7,221.8,winddata,tb
2023-09-03T06:21:13.000Z,8.66,11.6,219.5,winddata,tb
2023-09-03T06:51:13.000Z,7.37,11.5,215.0,winddata,tb
2023-09-03T07:21:13.000Z,8.59,12.5,218.6,winddata,tb
2023-09-03T07:51:13.000Z,8.17,12.0,230.1,winddata,tb
2023-09-03T08:21:13.000Z,5.42,7.7,221.6,winddata,tb
2023-09-03T08:51:13.000Z,6.18,8.2,219.6,winddata,tb
2023-09-03T09:21:13.000Z,7.48,9.9,220.0,winddata,tb
2023-09-03T09:51:13.000Z,6.38,9.6,216.6,winddata,tb
2023-09-03T10:21:13.000Z,5.18,7.9,216.4,winddata,tb
2023-09-03T10:51:13.000Z,2.9,4.4,206.4,winddata,tb
2023-09-03T11:21:13.000Z,1.76,3.0,139.1,winddata,tb
2023-09-03T11:51:13.000Z,1.26,1.9,94.2,winddata,tb
2023-09-03T12:21:13.000Z,2.41,3.4,42.5,winddata,tb
2023-09-03T12:51:13.000Z,3.38,4.4,27.6,winddata,tb
2023-09-03T13:21:13.000Z,2.08,3.3,29.8,winddata,tb
2023-09-03T13:51:13.000Z,3.91,5.0,14.5,winddata,tb
2023-09-03T14:21:13.000Z,5.19,6.2,13.3,winddata,tb
2023-09-03T14:51:13.000Z,6.1,7.8,11.7,winddata,tb
2023-09-03T15:21:13.000Z,5.76,6.9,12.3,winddata,tb
2023-09-03T15:51:13.000Z,4.59,5.7,17.9,winddata,tb
2023-09-03T16:21:13.000Z,6.16,7.8,25.7,winddata,tb
2023-09-03T16:51:13.000Z,1.9,4.2,22.1,winddata,tb
2023-09-03T17:21:13.000Z,4.92,6.3,3.7,winddata,tb
2023-09-03T17:51:13.000Z,3.98,5.0,1.0,winddata,tb
2023-09-03T18:21:13.000Z,4.3,5.2,8.9,winddata,tb
2023-09-03T18:51:13.000Z,2.85,3.7,358.8,winddata,tb
2023-09-03T19:21:13.000Z,2.19,3.3,297.1,winddata,tb
2023-09-03T19:51:13.000Z,4.01,5.2,241.3,winddata,tb
2023-09-03T20:21:13.000Z,4.4,5.9,239.4,winddata,tb
2023-09-03T20:51:13.000Z,5.15,6.5,246.0,winddata,tb
2023-09-03T21:21:13.000Z,5.93,8.1,228.9,winddata,tb
2023-09-03T21:51:13.000Z,7.43,10.1,236.8,winddata,tb
2023-09-03T22:21:13.000Z,7.25,10.3,239.3,winddata,tb
2023-09-03T22:51:13.000Z,6.16,8.4,238.4,winddata,tb
2023-09-03T23:21:13.000Z,6.65,9.1,220.5,winddata,tb
2023-09-03T23:51:13.000Z,9.59,12.0,231.2,winddata,tb
2023-09-04T00:21:13.000Z,10.29,12.5,233.8,winddata,tb
2023-09-04T00:51:13.000Z,9.21,11.5,227.6,winddata,tb
2023-09-04T01:21:13.000Z,9.12,11.1,219.4,winddata,tb
2023-09-04T01:51:13.000Z,9.14,11.6,221.5,winddata,tb
2023-09-04T02:21:13.000Z,10.1,11.9,233.9,winddata,tb
2023-09-04T02:51:13.000Z,9.99,11.9,227.6,winddata,tb
2023-09-04T03:21:13.000Z,8.55,10.6,225.3,winddata,tb
2023-09-04T03:51:13.000Z,8.09,9.9,228.7,winddata,tb
2023-09-04T04:21:13.000Z,7.19,9.9,230.0,winddata,tb
2023-09-04T04:51:13.000Z,7.93,11.3,233.3,winddata,tb
2023-09-04T05:21:13.000Z,8.57,12.1,235.5,winddata,tb
2023-09-04T05:51:13.000Z,6.23,8.6,237.1,winddata,tb
2023-09-04T06:21:13.000Z,6.06,9.2,230.8,winddata,tb
2023-09-04T06:51:13.000Z,7.24,10.3,208.7,winddata,tb
2023-09-04T07:21:13.000Z,7.16,10.8,238.6,winddata,tb
2023-09-04T07:51:13.000Z,6.69,9.9,229.1,winddata,tb
2023-09-04T08:21:13.000Z,5.13,7.0,223.2,winddata,tb
2023-09-04T08:51:13.000Z,4.33,6.9,200.0,winddata,tb
2023-09-04T09:21:13.000Z,6.3,8.1,210.7,winddata,tb
2023-09-04T09:51:13.000Z,7.21,9.9,213.2,winddata,tb
2023-09-04T10:21:13.000Z,5.63,7.5,210.6,winddata,tb
2023-09-04T10:51:13.000Z,4.32,5.6,193.7,winddata,tb
2023-09-04T11:21:13.000Z,5.21,7.2,168.7,winddata,tb
2023-09-04T11:51:13.000Z,3.58,5.7,155.6,winddata,tb
2023-09-04T12:21:13.000Z,7.61,10.1,134.4,winddata,tb
2023-09-04T12:51:13.000Z,11.34,14.6,148.2,winddata,tb
2023-09-04T13:21:13.000Z,7.93,11.2,145.6,winddata,tb
2023-09-04T13:51:13.000Z,6.0,8.1,146.7,winddata,tb
2023-09-04T14:21:13.000Z,2.98,4.5,125.8,winddata,tb
2023-09-04T14:51:13.000Z,6.42,9.5,153.5,winddata,tb
2023-09-04T15:21:13.000Z,5.07,8.9,141.0,winddata,tb
2023-09-04T15:51:13.000Z,1.8,3.1,169.2,winddata,tb
2023-09-04T16:21:13.000Z,5.77,8.0,131.7,winddata,tb
2023-09-04T16:51:13.000Z,3.65,5.3,127.6,winddata,tb
2023-09-04T17:21:13.000Z,3.86,5.4,111.4,winddata,tb
2023-09-04T17:51:13.000Z,4.63,8.1,134.1,winddata,tb
2023-09-04T18:21:13.000Z,5.97,8.1,112.1,winddata,tb
2023-09-04T18:51:13.000Z,2.99,4.7,256.8,winddata,tb
2023-09-04T19:21:13.000Z,0.65,1.8,190.4,winddata,tb
2023-09-04T19:51:13.000Z,1.41,2.8,236.2,winddata,tb
2023-09-04T20:21:13.000Z,3.21,5.3,213.8,winddata,tb
2023-09-04T20:51:13.000Z,4.87,6.2,190.5,winddata,tb
2023-09-04T21:21:13.000Z,5.32,7.2,237.1,winddata,tb
2023-09-04T21:51:13.000Z,6.49,8.1,225.2,winddata,tb
2023-09-04T22:21:13.000Z,5.82,8.2,230.6,winddata,tb
2023-09-04T22:51:13.000Z,3.46,5.3,236.3,winddata,tb
2023-09-04T23:21:13.000Z,3.21,4.0,205.8,winddata,tb
2023-09-04T23:51:13.000Z,3.34,4.7,226.0,winddata,tb
2023-09-05T00:21:13.000Z,4.27,5.9,264.0,winddata,tb
2023-09-05T00:51:13.000Z,6.17,8.3,228.2,winddata,tb
2023-09-05T01:21:13.000Z,6.13,8.3,243.3,winddata,tb
2023-09-05T01:51:13.000Z,5.51,8.5,244.8,winddata,tb
2023-09-05T02:21:13.000Z,5.66,7.2,236.2,winddata,tb
2023-09-05T02:51:13.000Z,6.24,8.2,261.3,winddata,tb
2023-09-05T03:21:13.000Z,2.98,4.2,240.0,winddata,tb
2023-09-05T03:51:13.000Z,2.5,4.1,274.0,winddata,tb
2023-09-05T04:21:13.000Z,6.69,8.4,246.8,winddata,tb
2023-09-05T04:51:13.000Z,7.41,9.7,247.3,winddata,tb
2023-09-05T05:21:13.000Z,5.02,7.2,235.3,winddata,tb
2023-09-05T05:51:13.000Z,2.48,4.7,230.9,winddata,tb
2023-09-05T06:21:13.000Z,1.73,5.0,212.6,winddata,tb
2023-09-05T06:51:13.000Z,2.51,17.2,282.8,winddata,tb
2023-09-05T07:21:13.000Z,1.5,5.4,301.0,winddata,tb
2023-09-05T07:51:13.000Z,0.94,4.6,198.9,winddata,tb
2023-09-05T08:21:13.000Z,2.96,7.1,208.6,winddata,tb
2023-09-05T08:51:13.000Z,0.75,3.9,171.9,winddata,tb
2023-09-05T09:21:13.000Z,5.78,8.9,223.4,winddata,tb
2023-09-05T09:51:13.000Z,5.57,7.6,230.0,winddata,tb
2023-09-05T10:21:13.000Z,5.47,7.3,231.0,winddata,tb
2023-09-05T10:51:13.000Z,5.15,7.7,235.5,winddata,tb
2023-09-05T11:21:13.000Z,6.23,8.6,244.0,winddata,tb
2023-09-05T11:51:13.000Z,5.53,7.9,238.2,winddata,tb
2023-09-05T12:21:13.000Z,4.96,7.7,234.0,winddata,tb
2023-09-05T12:51:13.000Z,3.49,6.3,242.2,winddata,tb
2023-09-05T13:21:13.000Z,2.55,5.9,231.4,winddata,tb
2023-09-05T13:51:13.000Z,4.25,6.6,251.4,winddata,tb
2023-09-05T14:21:13.000Z,4.43,7.5,214.7,winddata,tb
2023-09-05T14:51:13.000Z,6.09,11.7,191.6,winddata,tb
2023-09-05T15:21:13.000Z,4.99,8.4,235.0,winddata,tb
2023-09-05T15:51:13.000Z,5.62,8.9,195.9,winddata,tb
2023-09-05T16:51:13.000Z,5.66,12.0,208.5,winddata,tb
2023-09-05T17:21:13.000Z,4.5,8.6,219.8,winddata,tb
2023-09-05T17:51:13.000Z,6.24,10.5,220.1,winddata,tb
2023-09-05T18:21:13.000Z,2.63,6.7,310.9,winddata,tb
2023-09-05T18:51:13.000Z,2.68,5.3,63.3,winddata,tb
2023-09-05T19:21:13.000Z,10.84,17.3,40.3,winddata,tb
2023-09-05T19:51:13.000Z,15.24,20.3,48.9,winddata,tb
2023-09-05T20:21:13.000Z,13.19,16.7,41.7,winddata,tb
2023-09-05T20:51:13.000Z,10.56,13.7,37.8,winddata,tb
2023-09-05T21:21:13.000Z,8.56,11.0,37.7,winddata,tb
2023-09-05T21:51:13.000Z,13.68,16.6,24.9,winddata,tb
2023-09-05T22:21:13.000Z,13.68,16.9,25.9,winddata,tb
2023-09-05T22:51:13.000Z,11.94,15.8,27.3,winddata,tb
2023-09-05T23:21:13.000Z,17.37,20.9,22.3,winddata,tb
2023-09-05T23:51:13.000Z,11.57,15.9,30.6,winddata,tb
2023-09-06T00:21:13.000Z,13.38,16.9,22.8,winddata,tb
2023-09-06T00:51:13.000Z,12.75,15.9,18.5,winddata,tb
2023-09-06T01:21:13.000Z,15.84,20.3,22.7,winddata,tb
2023-09-06T01:51:13.000Z,16.2,20.6,16.2,winddata,tb
2023-09-06T02:21:13.000Z,17.19,20.7,17.1,winddata,tb
2023-09-06T02:51:13.000Z,18.74,26.0,8.0,winddata,tb
2023-09-06T03:21:13.000Z,18.41,26.3,15.3,winddata,tb
2023-09-06T03:51:13.000Z,16.84,22.3,14.9,winddata,tb
2023-09-06T04:21:13.000Z,13.54,16.7,11.3,winddata,tb
2023-09-06T04:51:13.000Z,16.52,23.0,14.5,winddata,tb
2023-09-06T05:21:13.000Z,12.76,18.1,12.7,winddata,tb
2023-09-06T05:51:13.000Z,15.63,19.8,10.4,winddata,tb
2023-09-06T06:21:13.000Z,14.85,19.5,15.5,winddata,tb
2023-09-06T06:51:13.000Z,12.8,17.8,13.3,winddata,tb
2023-09-06T07:21:13.000Z,13.75,17.8,27.2,winddata,tb
2023-09-06T07:51:13.000Z,13.32,17.8,17.4,winddata,tb
2023-09-06T08:21:13.000Z,14.37,20.4,9.1,winddata,tb
2023-09-06T08:51:13.000Z,13.77,18.5,0.4,winddata,tb
2023-09-06T09:21:13.000Z,13.25,17.3,15.1,winddata,tb
2023-09-06T09:51:13.000Z,11.22,14.1,21.4,winddata,tb
2023-09-06T10:21:13.000Z,12.5,16.8,18.4,winddata,tb
2023-09-06T10:51:13.000Z,12.97,16.4,18.2,winddata,tb
2023-09-06T11:21:13.000Z,12.86,17.4,10.4,winddata,tb
2023-09-06T11:51:13.000Z,11.84,15.8,13.3,winddata,tb
2023-09-06T12:21:13.000Z,13.16,18.5,14.9,winddata,tb
2023-09-06T12:51:13.000Z,14.45,20.2,24.2,winddata,tb
2023-09-06T13:21:13.000Z,14.02,19.0,14.6,winddata,tb
2023-09-06T13:51:13.000Z,15.0,21.5,5.1,winddata,tb
2023-09-06T14:21:13.000Z,14.19,19.7,7.8,winddata,tb
2023-09-06T14:51:13.000Z,15.15,20.9,7.3,winddata,tb
2023-09-06T15:21:13.000Z,14.52,19.6,14.8,winddata,tb
2023-09-06T15:51:13.000Z,15.25,19.0,33.0,winddata,tb
2023-09-06T16:21:13.000Z,12.74,15.8,55.9,winddata,tb
2023-09-06T16:51:13.000Z,12.44,15.5,32.0,winddata,tb
2023-09-06T17:21:13.000Z,12.13,15.3,7.6,winddata,tb
2023-09-06T17:51:13.000Z,16.88,21.7,2.1,winddata,tb
2023-09-06T18:21:13.000Z,16.84,22.9,14.5,winddata,tb
2023-09-06T18:51:13.000Z,15.4,20.2,12.8,winddata,tb
2023-09-06T19:21:13.000Z,15.83,20.0,18.4,winddata,tb
2023-09-06T19:51:13.000Z,13.69,18.4,19.3,winddata,tb
2023-09-06T20:21:13.000Z,15.55,20.1,18.2,winddata,tb
2023-09-06T20:51:13.000Z,13.24,19.5,19.9,winddata,tb
2023-09-06T21:21:13.000Z,11.71,16.6,15.0,winddata,tb
2023-09-06T21:51:13.000Z,13.13,19.0,14.2,winddata,tb
2023-09-06T22:21:13.000Z,11.9,16.9,8.8,winddata,tb
2023-09-06T22:51:13.000Z,7.19,9.7,348.3,winddata,tb
2023-09-06T23:21:13.000Z,4.51,7.5,199.1,winddata,tb
