time,significantHeight,maxHeight,direction,dataType,region
2023-04-10T05:20:00.000Z,1.462,2.367,352.4,wavesdata,bop
2023-04-10T05:50:00.000Z,1.846,2.973,332.3,wavesdata,bop
2023-04-10T06:20:00.000Z,1.984,3.199,343.4,wavesdata,bop
2023-04-10T06:50:00.000Z,1.957,3.129,350.8,wavesdata,bop
2023-04-10T07:20:00.000Z,1.839,2.97,334.6,wavesdata,bop
2023-04-10T07:50:00.000Z,2.007,3.219,336.8,wavesdata,bop
2023-04-10T08:20:00.000Z,1.978,3.137,333.0,wavesdata,bop
2023-04-10T08:50:00.000Z,2.155,3.432,317.6,wavesdata,bop
2023-04-10T09:20:00.000Z,2.28,3.635,339.7,wavesdata,bop
2023-04-10T09:50:00.000Z,2.102,3.366,26.3,wavesdata,bop
2023-04-10T12:20:00.000Z,2.129,3.313,225.4,wavesdata,bop
2023-04-10T12:50:00.000Z,1.929,3.028,59.9,wavesdata,bop
2023-04-10T13:20:00.000Z,1.781,2.808,82.0,wavesdata,bop
2023-04-10T13:50:00.000Z,1.615,2.546,72.2,wavesdata,bop
2023-04-10T14:20:00.000Z,1.723,2.714,49.1,wavesdata,bop
2023-04-10T14:50:00.000Z,1.603,2.518,78.6,wavesdata,bop
2023-04-10T15:20:00.000Z,1.467,2.32,49.6,wavesdata,bop
2023-04-10T15:50:00.000Z,1.445,2.29,41.7,wavesdata,bop
2023-04-10T16:20:00.000Z,1.5,2.388,71.8,wavesdata,bop
2023-04-10T16:50:00.000Z,1.468,2.321,11.2,wavesdata,bop
2023-04-10T17:20:00.000Z,1.44,2.302,70.6,wavesdata,bop
2023-04-10T17:50:00.000Z,1.364,2.137,351.7,wavesdata,bop
2023-04-10T18:20:00.000Z,1.329,2.104,103.9,wavesdata,bop
2023-04-10T18:50:00.000Z,1.426,2.238,120.5,wavesdata,bop
2023-04-10T19:20:00.000Z,1.342,2.143,22.8,wavesdata,bop
2023-04-10T19:50:00.000Z,1.498,2.363,66.1,wavesdata,bop
2023-04-10T10:20:00.000Z,0.0,0.0,0.0,wavesdata,bop
2023-04-10T11:20:00.000Z,0.0,0.0,0.0,wavesdata,bop
2023-04-10T11:50:00.000Z,2.505,3.937,46.3,wavesdata,bop
2023-04-10T20:20:00.000Z,1.525,2.461,331.0,wavesdata,bop
2023-04-10T20:50:00.000Z,1.664,2.597,24.4,wavesdata,bop
2024-02-05T18:50:00.000Z,0.407,0.623,325.0,wavesdata,bop
2024-02-05T19:50:00.000Z,0.46,0.691,258.6,wavesdata,bop
2024-02-05T20:50:00.000Z,0.461,0.69,122.2,wavesdata,bop
2024-02-05T21:20:00.000Z,0.419,0.631,106.3,wavesdata,bop
2024-02-05T22:20:00.000Z,0.25,0.433,192.0,wavesdata,bop
2024-02-05T22:50:00.000Z,0.437,0.655,327.8,wavesdata,bop
2024-02-02T11:50:00.000Z,1.097,1.802,312.9,wavesdata,bop
2024-02-05T11:20:00.000Z,0.413,0.628,346.4,wavesdata,bop
2024-02-05T23:50:00.000Z,0.372,0.566,188.8,wavesdata,bop
2024-02-06T00:20:00.000Z,0.452,0.677,116.4,wavesdata,bop
2024-02-06T01:20:00.000Z,0.425,0.635,240.2,wavesdata,bop
2024-02-06T02:20:00.000Z,0.428,0.644,355.6,wavesdata,bop
2024-02-06T02:50:00.000Z,0.358,0.538,271.1,wavesdata,bop
2024-02-06T03:20:00.000Z,0.419,0.63,254.8,wavesdata,bop
2024-02-06T03:50:00.000Z,0.437,0.659,123.7,wavesdata,bop
2024-02-06T04:50:00.000Z,0.351,0.527,349.7,wavesdata,bop
2024-02-06T05:20:00.000Z,0.411,0.629,20.5,wavesdata,bop
2024-02-06T05:50:00.000Z,0.415,0.627,50.4,wavesdata,bop
2024-02-06T06:50:00.000Z,0.461,0.699,347.5,wavesdata,bop
2024-02-06T07:20:00.000Z,0.39,0.587,132.7,wavesdata,bop
2024-02-06T07:50:00.000Z,0.449,0.675,172.1,wavesdata,bop
2024-02-06T08:50:00.000Z,0.447,0.667,344.8,wavesdata,bop
2024-02-06T09:20:00.000Z,0.0,0.0,0.0,wavesdata,bop
2024-02-06T09:50:00.000Z,0.0,0.0,0.0,wavesdata,bop
2023-10-29T03:50:00.000Z,0.454,0.724,98.5,wavesdata,bop
2023-10-29T04:20:00.000Z,0.473,0.828,256.8,wavesdata,bop
2023-10-29T04:50:00.000Z,0.466,0.703,15.2,wavesdata,bop
2023-10-29T05:20:00.000Z,0.433,0.701,160.5,wavesdata,bop
2023-10-29T05:50:00.000Z,0.438,0.767,129.9,wavesdata,bop
2023-10-29T06:20:00.000Z,0.428,0.689,141.2,wavesdata,bop
2023-10-29T06:50:00.000Z,0.435,0.759,275.3,wavesdata,bop
2023-10-29T07:20:00.000Z,0.44,0.717,72.5,wavesdata,bop
2023-10-29T07:50:00.000Z,0.0,0.0,0.0,wavesdata,bop
2023-10-29T08:20:00.000Z,0.0,0.0,0.0,wavesdata,bop
2023-10-29T08:50:00.000Z,0.445,0.721,55.0,wavesdata,bop
2023-10-29T09:20:00.000Z,0.0,0.0,0.0,wavesdata,bop
2023-10-29T09:50:00.000Z,0.553,0.902,49.0,wavesdata,bop
2023-10-29T10:20:00.000Z,0.606,0.991,49.4,wavesdata,bop
2023-10-29T10:50:00.000Z,0.629,1.019,49.3,wavesdata,bop
2023-10-29T11:20:00.000Z,0.567,0.923,41.3,wavesdata,bop
2023-10-29T11:50:00.000Z,0.655,1.068,46.8,wavesdata,bop
2023-10-29T12:20:00.000Z,0.617,1.011,54.1,wavesdata,bop
2023-10-29T12:50:00.000Z,0.642,1.053,54.8,wavesdata,bop
2023-10-29T13:20:00.000Z,0.758,1.242,51.6,wavesdata,bop
2023-10-29T13:50:00.000Z,0.874,1.426,47.1,wavesdata,bop
2023-10-29T14:20:00.000Z,0.977,1.587,67.8,wavesdata,bop
2023-10-29T14:50:00.000Z,1.078,1.749,55.8,wavesdata,bop
2023-10-29T15:20:00.000Z,1.278,2.059,46.5,wavesdata,bop
2023-10-29T15:50:00.000Z,1.373,2.213,70.9,wavesdata,bop
2023-10-29T16:20:00.000Z,1.419,2.297,55.6,wavesdata,bop
2023-04-10T21:20:00.000Z,1.577,2.5,6.8,wavesdata,bop
2023-04-10T21:50:00.000Z,1.652,2.606,38.3,wavesdata,bop
2023-04-10T22:20:00.000Z,1.793,2.851,246.8,wavesdata,bop
2023-04-10T22:50:00.000Z,1.609,2.531,31.5,wavesdata,bop
2023-04-10T23:20:00.000Z,1.749,2.731,3.0,wavesdata,bop
2023-04-10T23:50:00.000Z,1.716,2.691,52.5,wavesdata,bop
2023-04-11T00:20:00.000Z,1.69,2.664,23.7,wavesdata,bop
2023-04-11T00:50:00.000Z,1.55,2.459,351.0,wavesdata,bop
2023-04-11T01:20:00.000Z,1.361,2.164,1.2,wavesdata,bop
2023-04-11T01:50:00.000Z,1.273,2.012,134.4,wavesdata,bop
2023-04-11T02:20:00.000Z,1.31,2.068,61.2,wavesdata,bop
2023-04-11T02:50:00.000Z,1.184,1.915,335.0,wavesdata,bop
2023-04-11T03:20:00.000Z,1.239,2.008,9.1,wavesdata,bop
2023-04-11T03:50:00.000Z,1.236,1.955,44.0,wavesdata,bop
2023-04-11T04:20:00.000Z,1.186,1.893,12.4,wavesdata,bop
2024-03-13T07:50:00.000Z,0.608,1.021,307.9,wavesdata,bop
2024-03-13T08:20:00.000Z,0.579,0.976,312.9,wavesdata,bop
2024-03-13T10:20:00.000Z,0.465,0.787,319.4,wavesdata,bop
2024-03-13T10:50:00.000Z,0.0,0.0,0.0,wavesdata,bop
2024-03-14T11:20:00.000Z,0.441,0.691,335.8,wavesdata,bop
2024-03-14T11:50:00.000Z,0.489,0.76,73.8,wavesdata,bop
2024-03-14T12:20:00.000Z,0.0,0.0,0.0,wavesdata,bop
2024-03-14T12:50:00.000Z,0.0,0.0,0.0,wavesdata,bop
2024-03-14T14:20:00.000Z,0.44,0.742,50.4,wavesdata,bop
2024-03-14T14:50:00.000Z,0.454,0.708,113.5,wavesdata,bop
2024-03-14T15:20:00.000Z,0.545,0.842,332.1,wavesdata,bop
2024-03-14T15:50:00.000Z,0.541,0.922,338.3,wavesdata,bop
2024-03-14T16:20:00.000Z,0.562,0.872,330.8,wavesdata,bop
2024-03-14T16:50:00.000Z,0.55,0.841,326.5,wavesdata,bop
2024-03-14T17:20:00.000Z,0.555,0.867,332.8,wavesdata,bop
2024-03-14T17:50:00.000Z,0.432,0.736,334.7,wavesdata,bop
2024-03-14T18:50:00.000Z,0.535,0.811,82.6,wavesdata,bop
2024-03-14T21:50:00.000Z,0.437,0.682,311.7,wavesdata,bop
2024-03-14T22:50:00.000Z,0.351,0.538,312.8,wavesdata,bop
2024-03-14T23:20:00.000Z,0.547,0.844,350.4,wavesdata,bop
2024-03-14T23:50:00.000Z,0.378,0.656,274.1,wavesdata,bop
2024-03-15T00:20:00.000Z,0.354,0.567,311.8,wavesdata,bop
2024-03-13T22:20:00.000Z,0.673,1.131,323.9,wavesdata,bop
2024-03-13T22:50:00.000Z,0.592,0.989,318.5,wavesdata,bop
2024-03-14T02:50:00.000Z,0.462,0.775,320.7,wavesdata,bop
2024-03-14T03:20:00.000Z,0.421,0.704,321.0,wavesdata,bop
2024-03-14T04:20:00.000Z,0.424,0.707,334.8,wavesdata,bop
2024-03-14T05:50:00.000Z,0.503,0.782,326.9,wavesdata,bop
2024-03-14T07:20:00.000Z,0.496,0.769,114.4,wavesdata,bop
2024-03-14T08:20:00.000Z,0.403,0.699,299.4,wavesdata,bop
2024-03-14T08:50:00.000Z,0.453,0.687,355.2,wavesdata,bop
2024-03-14T09:20:00.000Z,0.429,0.652,343.1,wavesdata,bop
2024-03-14T18:20:00.000Z,0.463,0.713,330.2,wavesdata,bop
2024-03-14T19:20:00.000Z,0.448,0.761,324.1,wavesdata,bop
2024-03-14T19:50:00.000Z,0.532,0.829,53.9,wavesdata,bop
2024-03-14T20:20:00.000Z,0.488,0.828,76.2,wavesdata,bop
2024-03-14T20:50:00.000Z,0.47,0.731,326.4,wavesdata,bop
2024-03-14T21:20:00.000Z,0.538,0.827,55.7,wavesdata,bop
2024-03-14T22:20:00.000Z,0.426,0.654,41.4,wavesdata,bop
2024-03-15T00:50:00.000Z,0.367,0.568,350.2,wavesdata,bop
2024-03-15T01:20:00.000Z,0.444,0.675,13.8,wavesdata,bop
2024-03-15T01:50:00.000Z,0.399,0.637,71.2,wavesdata,bop
2024-03-15T02:20:00.000Z,0.419,0.655,270.1,wavesdata,bop
2024-03-15T02:50:00.000Z,0.352,0.596,350.0,wavesdata,bop
2024-03-15T03:20:00.000Z,0.473,0.733,102.8,wavesdata,bop
2024-03-15T03:50:00.000Z,0.415,0.641,314.3,wavesdata,bop
2024-03-15T04:20:00.000Z,0.567,0.879,18.3,wavesdata,bop
2024-03-15T04:50:00.000Z,0.528,0.824,28.7,wavesdata,bop
2024-03-15T05:20:00.000Z,0.465,0.779,355.8,wavesdata,bop
2024-03-15T05:50:00.000Z,0.521,0.804,352.1,wavesdata,bop
2024-03-15T06:20:00.000Z,0.539,0.907,6.1,wavesdata,bop
2024-03-15T08:20:00.000Z,0.834,1.384,351.5,wavesdata,bop
2024-03-15T09:20:00.000Z,1.101,1.816,333.3,wavesdata,bop
2024-03-15T11:50:00.000Z,1.302,2.124,346.6,wavesdata,bop
2024-03-15T13:20:00.000Z,1.229,2.007,342.5,wavesdata,bop
2024-03-15T13:50:00.000Z,1.028,1.67,336.7,wavesdata,bop
2024-03-15T16:50:00.000Z,1.08,1.751,329.1,wavesdata,bop
2024-03-15T20:20:00.000Z,1.305,2.104,329.6,wavesdata,bop
2024-03-15T20:50:00.000Z,1.182,1.886,4.9,wavesdata,bop
2024-03-15T23:50:00.000Z,1.04,1.671,335.7,wavesdata,bop
2024-03-16T00:20:00.000Z,0.936,1.512,331.1,wavesdata,bop
2024-03-16T00:50:00.000Z,1.036,1.664,338.4,wavesdata,bop
2024-03-16T02:50:00.000Z,0.887,1.44,331.6,wavesdata,bop
2024-03-16T03:20:00.000Z,0.877,1.41,324.4,wavesdata,bop
2024-03-16T03:50:00.000Z,0.792,1.285,335.6,wavesdata,bop
2024-03-16T12:50:00.000Z,0.456,0.708,328.6,wavesdata,bop
2024-03-16T14:50:00.000Z,0.389,0.598,277.3,wavesdata,bop
2024-03-16T16:20:00.000Z,0.339,0.529,302.8,wavesdata,bop
2024-03-16T17:20:00.000Z,0.453,0.696,336.2,wavesdata,bop
2024-03-16T21:50:00.000Z,0.389,0.59,349.1,wavesdata,bop
2024-03-16T22:20:00.000Z,0.389,0.602,331.1,wavesdata,bop
2024-03-16T22:50:00.000Z,0.433,0.661,342.8,wavesdata,bop
2024-03-16T23:20:00.000Z,0.434,0.665,120.2,wavesdata,bop
2024-03-16T23:50:00.000Z,0.36,0.557,98.8,wavesdata,bop
2024-03-15T07:20:00.000Z,0.688,1.132,345.5,wavesdata,bop
2024-03-15T07:50:00.000Z,0.691,1.142,354.5,wavesdata,bop
2024-03-15T09:50:00.000Z,1.265,2.103,334.5,wavesdata,bop
2024-03-15T10:20:00.000Z,1.335,2.188,332.9,wavesdata,bop
2024-03-15T10:50:00.000Z,1.303,2.113,331.4,wavesdata,bop
2024-03-15T12:20:00.000Z,1.148,1.873,322.4,wavesdata,bop
2024-03-15T15:20:00.000Z,0.0,0.0,0.0,wavesdata,bop
2024-03-15T15:50:00.000Z,1.237,1.996,336.3,wavesdata,bop
2024-03-15T16:20:00.000Z,1.178,1.889,326.1,wavesdata,bop
2024-03-15T17:20:00.000Z,1.233,1.991,340.1,wavesdata,bop
2024-03-15T17:50:00.000Z,1.147,1.835,343.5,wavesdata,bop
2023-10-29T16:50:00.000Z,1.416,2.294,42.2,wavesdata,bop
2023-10-29T17:20:00.000Z,1.369,2.2,56.7,wavesdata,bop
2023-10-29T17:50:00.000Z,1.364,2.204,29.1,wavesdata,bop
2023-10-29T18:50:00.000Z,1.378,2.215,28.4,wavesdata,bop
2023-10-29T19:20:00.000Z,1.465,2.349,16.5,wavesdata,bop
2023-10-29T19:50:00.000Z,1.304,2.059,359.2,wavesdata,bop
2023-10-29T20:20:00.000Z,1.33,2.106,18.2,wavesdata,bop
2023-10-29T21:20:00.000Z,1.402,2.223,61.2,wavesdata,bop
2023-10-30T01:20:00.000Z,1.342,2.092,3.2,wavesdata,bop
2023-10-30T02:20:00.000Z,1.705,2.68,57.5,wavesdata,bop
2023-10-30T08:50:00.000Z,2.482,3.83,10.4,wavesdata,bop
2023-10-30T09:20:00.000Z,2.477,3.782,34.6,wavesdata,bop
2023-10-30T09:50:00.000Z,2.537,3.896,86.8,wavesdata,bop
2023-10-29T18:20:00.000Z,1.487,2.388,58.6,wavesdata,bop
2023-10-29T21:50:00.000Z,1.424,2.252,348.4,wavesdata,bop
2023-10-29T22:20:00.000Z,1.427,2.26,11.1,wavesdata,bop
2023-10-29T22:50:00.000Z,1.422,2.248,23.5,wavesdata,bop
2023-10-29T23:20:00.000Z,1.613,2.533,3.6,wavesdata,bop
2023-10-29T23:50:00.000Z,1.774,2.769,18.1,wavesdata,bop
2023-10-30T00:20:00.000Z,1.471,2.307,45.8,wavesdata,bop
2023-10-30T00:50:00.000Z,1.806,2.819,6.2,wavesdata,bop
2023-10-30T01:50:00.000Z,1.801,2.796,40.7,wavesdata,bop
2023-10-30T02:50:00.000Z,1.897,2.96,74.3,wavesdata,bop
2023-10-29T20:50:00.000Z,1.475,2.345,294.0,wavesdata,bop
2023-10-30T03:20:00.000Z,1.683,2.613,353.5,wavesdata,bop
2023-10-30T03:50:00.000Z,1.759,2.744,42.9,wavesdata,bop
2023-10-30T04:20:00.000Z,1.78,2.818,56.1,wavesdata,bop
2023-10-30T04:50:00.000Z,2.142,3.357,22.3,wavesdata,bop
2023-10-30T05:20:00.000Z,2.223,3.445,349.5,wavesdata,bop
2023-10-30T05:50:00.000Z,2.176,3.379,17.2,wavesdata,bop
2023-10-30T06:20:00.000Z,2.205,3.411,120.2,wavesdata,bop
2023-10-30T06:50:00.000Z,2.105,3.276,59.8,wavesdata,bop
2023-10-30T07:20:00.000Z,1.994,3.177,14.0,wavesdata,bop
2023-10-30T07:50:00.000Z,2.234,3.444,357.4,wavesdata,bop
2023-10-30T08:20:00.000Z,2.068,3.176,0.6,wavesdata,bop
2023-10-30T10:50:00.000Z,2.5,3.809,43.6,wavesdata,bop
2023-10-30T11:50:00.000Z,2.69,4.127,25.9,wavesdata,bop
2023-10-30T12:50:00.000Z,2.36,3.607,21.2,wavesdata,bop
2023-10-30T10:20:00.000Z,2.303,3.506,1.6,wavesdata,bop
2023-10-30T12:20:00.000Z,2.908,4.484,58.1,wavesdata,bop
2023-10-30T13:20:00.000Z,2.386,3.651,38.7,wavesdata,bop
2023-10-30T15:50:00.000Z,2.607,3.947,263.5,wavesdata,bop
2023-10-30T16:20:00.000Z,2.295,3.508,294.7,wavesdata,bop
2023-10-30T16:50:00.000Z,2.672,4.092,289.1,wavesdata,bop
2023-10-30T17:20:00.000Z,2.515,3.824,336.9,wavesdata,bop
2023-10-30T17:50:00.000Z,2.27,3.444,319.4,wavesdata,bop
2023-10-30T18:20:00.000Z,2.335,3.563,262.0,wavesdata,bop
2023-10-30T18:50:00.000Z,2.664,4.076,336.7,wavesdata,bop
2023-10-30T11:20:00.000Z,2.469,3.767,2.2,wavesdata,bop
2023-10-30T13:50:00.000Z,2.804,4.299,27.8,wavesdata,bop
2024-03-15T18:20:00.000Z,1.162,1.863,332.2,wavesdata,bop
2024-03-15T18:50:00.000Z,1.133,1.825,337.8,wavesdata,bop
2024-03-15T19:20:00.000Z,1.08,1.728,341.9,wavesdata,bop
2024-03-15T19:50:00.000Z,1.219,1.948,1.8,wavesdata,bop
2024-03-15T21:20:00.000Z,1.085,1.736,322.1,wavesdata,bop
2024-03-15T21:50:00.000Z,1.135,1.822,335.0,wavesdata,bop
2024-03-15T22:20:00.000Z,1.148,1.834,335.0,wavesdata,bop
2024-03-15T22:50:00.000Z,1.142,1.828,354.9,wavesdata,bop
2024-03-15T23:20:00.000Z,0.992,1.591,334.6,wavesdata,bop
2024-03-16T01:20:00.000Z,0.985,1.586,341.9,wavesdata,bop
2024-03-16T01:50:00.000Z,0.911,1.467,337.0,wavesdata,bop
2024-03-16T04:20:00.000Z,0.789,1.28,316.7,wavesdata,bop
2024-03-16T04:50:00.000Z,0.734,1.189,352.2,wavesdata,bop
2024-03-16T05:20:00.000Z,0.685,1.118,319.0,wavesdata,bop
2024-03-16T05:50:00.000Z,0.68,1.099,319.2,wavesdata,bop
2024-03-16T06:20:00.000Z,0.721,1.109,337.5,wavesdata,bop
2024-03-16T06:50:00.000Z,0.655,1.059,1.2,wavesdata,bop
2024-03-16T07:20:00.000Z,0.612,1.002,346.9,wavesdata,bop
2024-03-16T07:50:00.000Z,0.626,1.015,356.9,wavesdata,bop
2024-03-17T03:20:00.000Z,0.415,0.638,324.2,wavesdata,bop
2024-03-17T00:20:00.000Z,0.379,0.576,317.9,wavesdata,bop
2024-03-17T00:50:00.000Z,0.329,0.518,6.0,wavesdata,bop
2024-03-17T01:20:00.000Z,0.449,0.687,21.3,wavesdata,bop
2024-03-17T01:50:00.000Z,0.446,0.688,345.2,wavesdata,bop
2024-03-17T02:20:00.000Z,0.371,0.563,301.8,wavesdata,bop
2024-03-17T02:50:00.000Z,0.352,0.542,34.8,wavesdata,bop
2024-03-17T03:50:00.000Z,0.4,0.618,352.4,wavesdata,bop
2024-03-17T04:20:00.000Z,0.455,0.687,147.3,wavesdata,bop
2024-03-17T05:50:00.000Z,0.415,0.627,63.9,wavesdata,bop
2024-03-17T06:20:00.000Z,0.345,0.525,87.5,wavesdata,bop
2024-03-17T09:20:00.000Z,0.0,0.0,0.0,wavesdata,bop
2024-03-17T09:50:00.000Z,0.0,0.0,0.0,wavesdata,bop
2024-03-17T10:20:00.000Z,0.0,0.0,0.0,wavesdata,bop
2024-03-17T10:50:00.000Z,0.422,0.639,349.9,wavesdata,bop
2024-03-17T11:50:00.000Z,0.417,0.637,26.9,wavesdata,bop
2024-03-17T12:20:00.000Z,0.428,0.659,17.8,wavesdata,bop
2024-03-17T12:50:00.000Z,0.39,0.603,6.6,wavesdata,bop
2024-03-17T13:20:00.000Z,0.395,0.602,116.2,wavesdata,bop
2024-03-17T13:50:00.000Z,0.374,0.573,114.4,wavesdata,bop
2024-03-17T14:20:00.000Z,0.344,0.521,147.9,wavesdata,bop
2024-03-17T14:50:00.000Z,0.443,0.68,58.6,wavesdata,bop
2024-03-17T15:20:00.000Z,0.354,0.545,217.6,wavesdata,bop
2024-03-17T15:50:00.000Z,0.373,0.567,134.3,wavesdata,bop
2024-03-17T16:20:00.000Z,0.406,0.613,151.3,wavesdata,bop
2024-03-17T17:20:00.000Z,0.419,0.642,170.2,wavesdata,bop
2024-03-17T18:20:00.000Z,0.51,0.777,88.1,wavesdata,bop
2024-03-17T18:50:00.000Z,0.504,0.773,300.8,wavesdata,bop
2024-03-17T19:20:00.000Z,0.54,0.819,291.6,wavesdata,bop
2024-03-17T19:50:00.000Z,0.512,0.88,299.1,wavesdata,bop
2024-03-17T21:20:00.000Z,0.658,1.114,305.8,wavesdata,bop
2024-03-17T22:20:00.000Z,0.624,0.967,325.6,wavesdata,bop
2024-03-17T22:50:00.000Z,0.604,1.019,319.1,wavesdata,bop
2024-03-17T23:50:00.000Z,0.675,1.034,308.6,wavesdata,bop
2024-03-18T00:50:00.000Z,0.677,1.031,4.5,wavesdata,bop
2024-03-18T01:20:00.000Z,0.57,0.87,300.7,wavesdata,bop
2024-03-18T02:20:00.000Z,0.571,0.875,37.7,wavesdata,bop
2024-03-18T02:50:00.000Z,0.526,0.807,298.0,wavesdata,bop
2024-03-18T03:20:00.000Z,0.48,0.808,307.0,wavesdata,bop
2024-03-18T03:50:00.000Z,0.596,0.907,133.2,wavesdata,bop
2024-03-18T04:20:00.000Z,0.478,0.729,309.5,wavesdata,bop
2024-03-18T04:50:00.000Z,0.464,0.711,223.4,wavesdata,bop
2024-03-18T05:20:00.000Z,0.436,0.737,309.6,wavesdata,bop
2024-03-17T04:50:00.000Z,0.47,0.716,6.9,wavesdata,bop
2024-03-17T05:20:00.000Z,0.422,0.645,7.1,wavesdata,bop
2024-03-17T06:50:00.000Z,0.369,0.562,158.1,wavesdata,bop
2024-03-17T07:20:00.000Z,0.341,0.523,63.2,wavesdata,bop
2024-03-17T07:50:00.000Z,0.331,0.508,42.6,wavesdata,bop
2024-03-17T08:20:00.000Z,0.43,0.655,307.3,wavesdata,bop
2024-03-17T08:50:00.000Z,0.0,0.0,0.0,wavesdata,bop
2024-03-17T11:20:00.000Z,0.44,0.667,26.3,wavesdata,bop
2024-03-17T16:50:00.000Z,0.446,0.676,61.6,wavesdata,bop
2024-03-17T17:50:00.000Z,0.466,0.712,239.7,wavesdata,bop
2024-03-17T20:20:00.000Z,0.559,0.952,318.4,wavesdata,bop
2024-03-17T20:50:00.000Z,0.538,0.916,307.8,wavesdata,bop
2024-03-17T21:50:00.000Z,0.616,1.035,314.1,wavesdata,bop
2024-03-17T23:20:00.000Z,0.594,1.005,309.2,wavesdata,bop
2024-03-18T00:20:00.000Z,0.663,1.118,306.4,wavesdata,bop
2024-03-18T01:50:00.000Z,0.549,0.847,302.6,wavesdata,bop
2024-03-18T06:20:00.000Z,0.475,0.73,298.3,wavesdata,bop
2024-03-18T11:20:00.000Z,0.566,0.96,308.6,wavesdata,bop
2024-03-18T12:20:00.000Z,0.546,0.929,297.9,wavesdata,bop
2024-03-18T12:50:00.000Z,0.618,1.051,274.2,wavesdata,bop
2024-03-18T14:20:00.000Z,0.431,0.73,302.1,wavesdata,bop
2024-03-18T15:20:00.000Z,0.492,0.757,335.7,wavesdata,bop
2024-03-18T17:50:00.000Z,0.471,0.723,297.8,wavesdata,bop
2024-03-18T20:20:00.000Z,0.508,0.873,154.5,wavesdata,bop
2024-03-19T03:50:00.000Z,0.413,0.636,149.8,wavesdata,bop
2024-03-19T04:20:00.000Z,0.391,0.603,21.6,wavesdata,bop
2024-03-19T04:50:00.000Z,0.407,0.624,26.4,wavesdata,bop
2024-03-19T05:20:00.000Z,0.373,0.577,330.7,wavesdata,bop
2024-03-19T06:20:00.000Z,0.516,0.764,313.8,wavesdata,bop
2024-03-19T06:50:00.000Z,0.409,0.629,343.9,wavesdata,bop
2024-03-19T07:20:00.000Z,0.379,0.584,35.1,wavesdata,bop
2024-03-19T07:50:00.000Z,0.481,0.74,338.0,wavesdata,bop
2024-03-19T08:20:00.000Z,0.496,0.765,354.2,wavesdata,bop
2024-03-19T09:20:00.000Z,0.0,0.0,0.0,wavesdata,bop
2024-03-19T09:50:00.000Z,0.0,0.0,0.0,wavesdata,bop
2024-03-18T05:50:00.000Z,0.429,0.724,304.7,wavesdata,bop
2024-03-18T06:50:00.000Z,0.537,0.899,92.0,wavesdata,bop
2024-03-18T07:20:00.000Z,0.545,0.832,35.5,wavesdata,bop
2023-06-10T20:50:00.000Z,0.458,0.715,4.1,wavesdata,bop
2023-06-10T21:20:00.000Z,0.514,0.799,26.8,wavesdata,bop
2023-06-10T21:50:00.000Z,0.372,0.578,29.4,wavesdata,bop
2023-06-10T22:20:00.000Z,0.449,0.695,328.7,wavesdata,bop
2023-06-10T22:50:00.000Z,0.444,0.692,283.4,wavesdata,bop
2023-06-10T23:20:00.000Z,0.451,0.695,32.2,wavesdata,bop
2023-06-11T00:20:00.000Z,0.421,0.649,338.8,wavesdata,bop
2023-06-11T01:50:00.000Z,0.348,0.54,134.7,wavesdata,bop
2023-06-11T02:20:00.000Z,0.378,0.591,59.5,wavesdata,bop
2023-06-11T02:50:00.000Z,0.402,0.625,27.8,wavesdata,bop
2023-06-10T23:50:00.000Z,0.42,0.646,55.2,wavesdata,bop
2023-06-11T00:50:00.000Z,0.35,0.564,135.8,wavesdata,bop
2023-06-11T01:20:00.000Z,0.386,0.598,299.6,wavesdata,bop
2023-06-11T03:20:00.000Z,0.337,0.525,139.3,wavesdata,bop
2023-06-11T03:50:00.000Z,0.378,0.587,301.4,wavesdata,bop
2023-06-11T04:20:00.000Z,0.392,0.613,115.5,wavesdata,bop
2023-06-11T04:50:00.000Z,0.279,0.433,50.6,wavesdata,bop
2023-06-11T05:20:00.000Z,0.393,0.615,33.8,wavesdata,bop
2023-06-11T05:50:00.000Z,0.431,0.673,42.7,wavesdata,bop
2023-06-11T06:20:00.000Z,0.335,0.519,219.6,wavesdata,bop
2023-06-11T06:50:00.000Z,0.356,0.557,53.2,wavesdata,bop
2023-05-06T10:50:00.000Z,1.775,2.761,22.6,wavesdata,bop
2023-05-06T11:20:00.000Z,1.9,2.971,292.5,wavesdata,bop
2023-05-06T11:50:00.000Z,1.86,2.909,19.8,wavesdata,bop
2023-05-06T12:20:00.000Z,1.699,2.656,14.0,wavesdata,bop
2023-05-06T12:50:00.000Z,1.827,2.853,14.9,wavesdata,bop
2023-05-06T13:20:00.000Z,1.822,2.837,22.3,wavesdata,bop
2023-05-06T13:50:00.000Z,1.834,2.847,293.8,wavesdata,bop
2023-05-06T14:20:00.000Z,1.53,2.426,356.5,wavesdata,bop
2023-05-06T14:50:00.000Z,1.718,2.761,303.7,wavesdata,bop
2023-05-06T15:20:00.000Z,1.797,2.788,287.1,wavesdata,bop
2023-05-06T15:50:00.000Z,1.692,2.631,201.2,wavesdata,bop
2023-05-06T16:20:00.000Z,1.759,2.762,316.4,wavesdata,bop
2023-05-06T16:50:00.000Z,1.639,2.612,290.7,wavesdata,bop
2023-05-06T17:20:00.000Z,1.885,2.945,347.3,wavesdata,bop
2023-05-06T17:50:00.000Z,1.874,2.911,302.3,wavesdata,bop
