time,significantHeight,maxHeight,direction,dataType,region
2023-09-22T09:44:33.000Z,0.579,0.976,15.6,wavesdata,tb
2023-09-22T10:14:33.000Z,0.51,0.861,16.9,wavesdata,tb
2023-09-22T10:44:33.000Z,0.535,0.899,0.8,wavesdata,tb
2023-09-22T11:44:33.000Z,0.541,0.896,330.9,wavesdata,tb
2023-09-22T13:14:33.000Z,0.727,1.207,20.0,wavesdata,tb
2023-09-21T22:14:33.000Z,0.602,1.004,20.6,wavesdata,tb
2023-09-21T22:44:33.000Z,0.451,0.756,25.1,wavesdata,tb
2023-09-21T23:14:33.000Z,0.423,0.711,12.3,wavesdata,tb
2023-09-21T23:44:33.000Z,0.362,0.606,62.1,wavesdata,tb
2023-09-22T00:14:33.000Z,0.42,0.704,21.7,wavesdata,tb
2023-09-22T00:44:33.000Z,0.401,0.675,18.2,wavesdata,tb
2023-09-22T01:14:33.000Z,0.308,0.512,50.3,wavesdata,tb
2023-09-22T01:44:33.000Z,0.256,0.428,243.0,wavesdata,tb
2023-09-22T02:14:33.000Z,0.272,0.408,239.5,wavesdata,tb
2023-09-22T02:44:33.000Z,0.285,0.423,223.2,wavesdata,tb
2023-09-22T03:14:33.000Z,0.219,0.365,200.3,wavesdata,tb
2023-09-22T03:44:33.000Z,0.311,0.459,283.1,wavesdata,tb
2023-12-21T02:30:13.000Z,0.38,0.654,268.1,wavesdata,tb
2023-12-22T20:00:13.000Z,0.365,0.542,205.2,wavesdata,tb
2023-12-22T20:30:13.000Z,0.265,0.394,9.5,wavesdata,tb
2023-12-22T21:00:13.000Z,0.247,0.429,261.9,wavesdata,tb
2023-12-22T21:30:13.000Z,0.285,0.493,62.3,wavesdata,tb
2023-12-22T22:00:13.000Z,0.27,0.409,221.4,wavesdata,tb
2023-12-23T00:00:13.000Z,0.276,0.42,111.7,wavesdata,tb
2024-01-06T22:59:25.000Z,0.375,0.647,359.5,wavesdata,tb
2024-01-06T23:29:25.000Z,0.371,0.633,10.9,wavesdata,tb
2024-01-07T02:29:25.000Z,0.229,0.368,243.4,wavesdata,tb
2024-01-07T02:59:25.000Z,0.202,0.31,343.0,wavesdata,tb
2024-01-07T04:29:25.000Z,0.356,0.526,354.0,wavesdata,tb
2024-01-07T04:59:25.000Z,0.304,0.536,4.1,wavesdata,tb
2024-01-07T05:29:25.000Z,0.315,0.467,14.0,wavesdata,tb
2024-01-07T05:59:25.000Z,0.284,0.424,10.4,wavesdata,tb
2024-01-07T06:29:25.000Z,0.27,0.414,8.2,wavesdata,tb
2024-01-07T06:59:25.000Z,0.23,0.393,7.6,wavesdata,tb
2024-01-07T07:29:25.000Z,0.213,0.37,358.7,wavesdata,tb
2024-01-07T07:59:25.000Z,0.206,0.306,354.4,wavesdata,tb
2024-01-07T08:29:25.000Z,0.212,0.319,70.7,wavesdata,tb
2024-01-07T08:59:25.000Z,0.174,0.283,359.5,wavesdata,tb
2024-01-07T09:29:25.000Z,0.164,0.273,356.8,wavesdata,tb
2024-01-07T09:59:26.000Z,0.184,0.273,349.7,wavesdata,tb
2024-01-07T10:29:25.000Z,0.157,0.27,344.7,wavesdata,tb
2024-01-07T10:59:25.000Z,0.142,0.216,341.0,wavesdata,tb
2024-01-07T11:29:25.000Z,0.132,0.233,344.0,wavesdata,tb
2024-01-07T11:59:40.000Z,0.12,0.198,342.0,wavesdata,tb
2024-01-07T12:29:25.000Z,0.127,0.217,304.4,wavesdata,tb
2024-01-07T12:59:25.000Z,0.14,0.236,300.1,wavesdata,tb
2024-01-07T13:29:25.000Z,0.171,0.275,18.0,wavesdata,tb
2024-01-07T16:59:25.000Z,0.467,0.807,207.0,wavesdata,tb
2024-01-07T17:29:25.000Z,0.452,0.776,129.4,wavesdata,tb
2024-01-07T20:59:25.000Z,0.209,0.36,306.9,wavesdata,tb
2024-01-07T21:29:25.000Z,0.167,0.288,309.2,wavesdata,tb
2024-01-07T22:29:25.000Z,0.197,0.34,138.1,wavesdata,tb
2024-01-07T22:59:25.000Z,0.18,0.272,162.5,wavesdata,tb
2024-01-07T23:59:25.000Z,0.173,0.262,120.1,wavesdata,tb
2024-01-08T00:29:25.000Z,0.156,0.234,187.6,wavesdata,tb
2024-01-08T00:59:25.000Z,0.144,0.213,284.7,wavesdata,tb
2024-01-08T01:29:25.000Z,0.126,0.187,70.5,wavesdata,tb
2024-01-07T20:29:25.000Z,0.265,0.456,275.7,wavesdata,tb
2024-01-07T21:59:26.000Z,0.157,0.271,127.2,wavesdata,tb
2024-01-07T23:29:25.000Z,0.175,0.26,72.0,wavesdata,tb
2024-01-08T01:59:25.000Z,0.147,0.221,56.2,wavesdata,tb
2024-01-08T02:29:25.000Z,0.136,0.249,75.0,wavesdata,tb
2024-01-08T02:59:25.000Z,0.111,0.166,343.9,wavesdata,tb
2024-01-08T03:29:25.000Z,0.125,0.188,98.9,wavesdata,tb
2024-01-08T03:59:25.000Z,0.161,0.29,45.1,wavesdata,tb
2024-01-08T04:29:25.000Z,0.149,0.222,49.4,wavesdata,tb
2024-01-08T04:59:25.000Z,0.148,0.264,31.4,wavesdata,tb
2024-01-08T05:29:25.000Z,0.155,0.231,264.9,wavesdata,tb
2024-01-08T05:59:25.000Z,0.138,0.206,90.9,wavesdata,tb
2024-01-09T06:17:31.000Z,0.233,0.393,242.8,wavesdata,tb
2024-01-09T06:47:31.000Z,0.216,0.367,166.5,wavesdata,tb
2024-01-09T08:47:32.000Z,0.195,0.321,237.4,wavesdata,tb
2024-01-09T09:17:31.000Z,0.174,0.288,357.7,wavesdata,tb
2024-01-09T09:47:31.000Z,0.176,0.288,354.3,wavesdata,tb
2024-01-08T06:29:25.000Z,0.121,0.18,272.8,wavesdata,tb
2024-01-08T06:59:25.000Z,0.11,0.163,317.3,wavesdata,tb
2024-01-08T07:29:25.000Z,0.115,0.172,219.5,wavesdata,tb
2024-01-08T07:59:25.000Z,0.094,0.14,45.1,wavesdata,tb
2024-01-08T08:29:25.000Z,0.095,0.142,42.2,wavesdata,tb
2024-01-08T08:59:25.000Z,0.137,0.206,40.0,wavesdata,tb
2024-01-08T09:29:25.000Z,0.161,0.239,148.5,wavesdata,tb
2024-01-08T09:59:25.000Z,0.165,0.292,295.1,wavesdata,tb
2024-01-08T10:29:25.000Z,0.168,0.299,290.3,wavesdata,tb
2024-01-08T10:59:25.000Z,0.171,0.304,0.2,wavesdata,tb
2024-01-08T11:29:25.000Z,0.186,0.281,331.4,wavesdata,tb
2024-01-08T13:59:25.000Z,0.651,1.106,336.8,wavesdata,tb
2024-01-08T14:29:25.000Z,0.682,1.16,302.0,wavesdata,tb
2024-01-08T14:59:25.000Z,0.651,1.106,245.1,wavesdata,tb
2024-01-08T15:29:25.000Z,0.642,1.091,227.9,wavesdata,tb
2024-01-08T15:59:25.000Z,0.619,1.045,207.6,wavesdata,tb
2024-01-08T16:29:25.000Z,0.481,0.814,319.9,wavesdata,tb
2024-01-08T16:59:25.000Z,0.353,0.592,106.5,wavesdata,tb
2024-01-08T17:29:25.000Z,0.478,0.809,341.1,wavesdata,tb
2024-01-08T11:59:25.000Z,0.237,0.358,255.6,wavesdata,tb
2024-01-08T12:29:25.000Z,0.281,0.494,235.7,wavesdata,tb
2024-01-08T12:59:25.000Z,0.395,0.681,261.3,wavesdata,tb
2024-01-08T13:29:25.000Z,0.412,0.706,72.8,wavesdata,tb
2024-01-08T17:59:25.000Z,0.433,0.733,300.7,wavesdata,tb
2024-01-08T18:29:25.000Z,0.403,0.685,226.5,wavesdata,tb
2024-01-08T19:17:33.000Z,0.385,0.652,142.1,wavesdata,tb
2024-01-08T18:59:25.000Z,0.387,0.656,186.8,wavesdata,tb
2024-01-08T19:47:31.000Z,0.341,0.576,91.3,wavesdata,tb
2024-01-08T20:17:31.000Z,0.327,0.566,85.5,wavesdata,tb
2024-01-08T20:47:31.000Z,0.311,0.561,52.2,wavesdata,tb
2024-01-08T21:17:31.000Z,0.299,0.538,49.8,wavesdata,tb
2024-01-08T21:47:31.000Z,0.294,0.497,290.3,wavesdata,tb
2024-01-08T22:17:31.000Z,0.278,0.467,287.5,wavesdata,tb
2024-01-08T22:47:32.000Z,0.317,0.545,323.5,wavesdata,tb
2024-01-08T23:17:31.000Z,0.307,0.53,19.9,wavesdata,tb
2024-01-08T23:47:31.000Z,0.278,0.483,7.2,wavesdata,tb
2024-01-09T00:17:31.000Z,0.272,0.458,13.8,wavesdata,tb
2024-01-09T00:47:31.000Z,0.233,0.384,108.6,wavesdata,tb
2024-01-09T01:17:31.000Z,0.234,0.393,132.5,wavesdata,tb
2024-01-09T01:47:31.000Z,0.231,0.383,20.5,wavesdata,tb
2024-01-09T02:17:31.000Z,0.234,0.387,163.1,wavesdata,tb
2024-01-09T03:17:31.000Z,0.222,0.371,359.2,wavesdata,tb
2024-01-09T03:47:31.000Z,0.233,0.397,339.9,wavesdata,tb
2024-01-09T04:17:31.000Z,0.289,0.491,58.8,wavesdata,tb
2024-01-09T04:47:31.000Z,0.313,0.527,183.5,wavesdata,tb
2024-01-09T05:17:31.000Z,0.258,0.431,106.3,wavesdata,tb
2024-01-09T05:47:32.000Z,0.243,0.411,225.9,wavesdata,tb
2024-01-09T07:17:31.000Z,0.207,0.344,72.3,wavesdata,tb
2024-01-09T07:47:31.000Z,0.198,0.296,157.8,wavesdata,tb
2024-01-09T08:17:31.000Z,0.198,0.297,234.1,wavesdata,tb
2024-01-09T11:17:31.000Z,0.189,0.309,95.5,wavesdata,tb
2024-01-09T10:17:31.000Z,0.169,0.277,76.8,wavesdata,tb
2024-01-09T10:47:31.000Z,0.169,0.278,321.9,wavesdata,tb
2024-01-09T11:47:31.000Z,0.206,0.34,61.4,wavesdata,tb
2024-01-09T12:17:31.000Z,0.242,0.396,354.3,wavesdata,tb
2024-01-09T12:47:31.000Z,0.281,0.5,200.3,wavesdata,tb
2024-01-09T13:17:31.000Z,0.317,0.558,225.4,wavesdata,tb
2024-01-09T15:17:31.000Z,0.443,0.766,257.2,wavesdata,tb
2024-01-09T15:47:31.000Z,0.478,0.798,163.5,wavesdata,tb
2024-01-09T17:17:31.000Z,0.412,0.692,76.4,wavesdata,tb
2024-01-09T17:47:32.000Z,0.427,0.713,3.4,wavesdata,tb
2024-01-09T18:17:31.000Z,0.429,0.731,301.9,wavesdata,tb
2024-01-09T18:47:31.000Z,0.446,0.75,278.4,wavesdata,tb
2024-01-09T19:47:31.000Z,0.671,1.137,321.9,wavesdata,tb
2024-02-20T00:17:31.000Z,0.426,0.697,11.0,wavesdata,tb
2024-02-20T00:47:31.000Z,0.421,0.692,358.6,wavesdata,tb
2024-02-20T01:17:31.000Z,0.407,0.653,47.2,wavesdata,tb
2024-02-20T01:47:31.000Z,0.477,0.773,59.5,wavesdata,tb
2024-02-20T02:17:31.000Z,0.503,0.881,332.4,wavesdata,tb
2024-02-20T02:47:31.000Z,0.601,1.044,275.6,wavesdata,tb
2024-02-20T03:17:31.000Z,0.578,1.011,220.0,wavesdata,tb
2024-02-20T03:47:31.000Z,0.54,0.946,314.3,wavesdata,tb
2024-02-19T15:17:31.000Z,0.711,1.203,314.1,wavesdata,tb
2024-02-19T23:47:31.000Z,0.432,0.701,233.0,wavesdata,tb
2024-02-20T04:17:31.000Z,0.482,0.844,39.2,wavesdata,tb
2024-02-20T04:47:31.000Z,0.351,0.585,37.5,wavesdata,tb
2024-02-20T05:17:31.000Z,0.35,0.571,207.8,wavesdata,tb
2024-02-20T05:47:31.000Z,0.394,0.632,79.9,wavesdata,tb
2024-02-20T06:17:31.000Z,0.364,0.586,56.4,wavesdata,tb
2024-02-20T06:47:31.000Z,0.401,0.656,313.7,wavesdata,tb
2024-02-20T07:17:31.000Z,0.395,0.636,352.3,wavesdata,tb
2024-02-20T07:47:31.000Z,0.351,0.567,191.2,wavesdata,tb
2024-02-20T08:17:31.000Z,0.324,0.521,244.6,wavesdata,tb
2024-02-20T08:47:31.000Z,0.329,0.532,331.1,wavesdata,tb
2024-02-20T09:17:31.000Z,0.309,0.502,38.0,wavesdata,tb
2024-02-20T09:47:31.000Z,0.295,0.477,90.8,wavesdata,tb
2024-02-20T10:17:31.000Z,0.287,0.462,144.2,wavesdata,tb
2024-02-20T10:47:32.000Z,0.236,0.38,220.1,wavesdata,tb
2024-02-20T11:17:31.000Z,0.239,0.39,245.1,wavesdata,tb
2024-02-20T12:17:32.000Z,0.507,0.883,335.4,wavesdata,tb
2024-02-20T14:17:31.000Z,0.722,1.211,307.2,wavesdata,tb
2024-02-20T14:47:32.000Z,0.635,1.068,84.3,wavesdata,tb
2024-02-20T15:17:31.000Z,0.568,0.959,321.6,wavesdata,tb
2024-02-20T15:47:31.000Z,0.523,0.892,331.8,wavesdata,tb
2024-02-20T16:17:31.000Z,0.489,0.84,248.1,wavesdata,tb
2024-02-20T16:47:31.000Z,0.501,0.852,210.1,wavesdata,tb
2024-02-20T11:47:31.000Z,0.361,0.644,354.7,wavesdata,tb
2024-02-20T17:17:31.000Z,0.459,0.69,92.7,wavesdata,tb
2024-02-20T17:47:31.000Z,0.407,0.698,49.5,wavesdata,tb
2024-02-20T18:17:31.000Z,0.539,0.802,95.2,wavesdata,tb
2024-02-20T18:47:31.000Z,0.412,0.706,334.4,wavesdata,tb
2024-02-20T19:17:32.000Z,0.419,0.632,209.7,wavesdata,tb
2024-02-20T19:47:31.000Z,0.49,0.847,40.4,wavesdata,tb
2024-02-20T20:17:31.000Z,0.439,0.758,109.9,wavesdata,tb
2024-02-20T20:47:31.000Z,0.378,0.653,16.5,wavesdata,tb
2024-02-20T21:17:31.000Z,0.318,0.549,89.4,wavesdata,tb
2024-02-20T21:47:31.000Z,0.269,0.459,333.3,wavesdata,tb
2024-02-20T22:17:31.000Z,0.22,0.38,10.6,wavesdata,tb
2024-02-20T22:47:31.000Z,0.231,0.396,46.2,wavesdata,tb
2024-02-20T23:17:31.000Z,0.216,0.333,359.1,wavesdata,tb
2024-02-21T00:17:31.000Z,0.246,0.415,302.4,wavesdata,tb
2024-02-21T01:17:32.000Z,0.156,0.261,190.6,wavesdata,tb
2024-02-21T12:17:31.000Z,0.132,0.223,201.5,wavesdata,tb
2024-02-21T12:47:31.000Z,0.166,0.278,340.3,wavesdata,tb
2024-02-21T14:17:31.000Z,0.254,0.453,270.4,wavesdata,tb
2024-02-21T14:47:31.000Z,0.269,0.481,213.0,wavesdata,tb
2024-02-21T15:17:31.000Z,0.268,0.477,42.4,wavesdata,tb
2024-02-21T15:47:31.000Z,0.277,0.491,326.7,wavesdata,tb
2024-02-21T16:47:31.000Z,0.259,0.387,175.0,wavesdata,tb
2024-02-21T17:17:31.000Z,0.296,0.445,29.0,wavesdata,tb
2024-02-21T17:47:31.000Z,0.317,0.558,336.1,wavesdata,tb
2024-02-20T12:47:31.000Z,0.682,1.162,268.7,wavesdata,tb
2024-02-20T13:17:31.000Z,0.855,1.436,241.7,wavesdata,tb
2024-02-20T13:47:31.000Z,0.741,1.242,210.1,wavesdata,tb
2024-02-20T23:47:31.000Z,0.335,0.583,98.2,wavesdata,tb
2024-02-21T00:47:31.000Z,0.184,0.301,18.3,wavesdata,tb
2024-02-21T01:47:31.000Z,0.166,0.262,236.2,wavesdata,tb
2024-02-21T02:17:31.000Z,0.131,0.218,168.7,wavesdata,tb
2024-02-21T02:47:31.000Z,0.243,0.413,146.7,wavesdata,tb
2024-02-21T08:17:31.000Z,0.245,0.434,281.9,wavesdata,tb
2024-02-21T08:47:31.000Z,0.236,0.42,114.2,wavesdata,tb
2024-02-21T09:17:31.000Z,0.226,0.399,286.4,wavesdata,tb
2024-02-21T09:47:31.000Z,0.189,0.312,226.7,wavesdata,tb
2024-02-21T10:17:31.000Z,0.175,0.312,280.8,wavesdata,tb
2024-02-21T10:47:31.000Z,0.143,0.225,326.8,wavesdata,tb
2024-02-21T11:17:31.000Z,0.137,0.205,265.5,wavesdata,tb
2024-02-21T11:47:31.000Z,0.132,0.222,240.5,wavesdata,tb
2024-02-21T13:17:31.000Z,0.204,0.341,238.1,wavesdata,tb
2024-02-21T16:17:31.000Z,0.228,0.402,127.5,wavesdata,tb
2024-02-21T18:17:32.000Z,0.244,0.426,319.8,wavesdata,tb
2024-02-21T18:47:35.000Z,0.172,0.26,158.2,wavesdata,tb
2024-02-23T10:17:31.000Z,0.199,0.295,78.0,wavesdata,tb
2024-02-23T14:17:31.000Z,0.346,0.606,328.4,wavesdata,tb
2024-02-23T14:47:31.000Z,0.247,0.388,70.7,wavesdata,tb
2024-02-21T03:17:31.000Z,0.218,0.374,13.2,wavesdata,tb
2024-02-21T03:47:31.000Z,0.24,0.414,358.5,wavesdata,tb
2024-02-21T04:17:31.000Z,0.237,0.43,348.4,wavesdata,tb
2024-02-21T04:47:31.000Z,0.254,0.459,27.2,wavesdata,tb
2024-02-21T05:17:46.000Z,0.236,0.362,12.2,wavesdata,tb
2024-02-21T05:47:31.000Z,0.226,0.411,108.7,wavesdata,tb
2024-02-21T06:17:31.000Z,0.206,0.372,187.1,wavesdata,tb
2024-02-21T06:47:31.000Z,0.237,0.43,95.4,wavesdata,tb
2024-02-21T07:17:31.000Z,0.221,0.4,182.2,wavesdata,tb
2024-02-21T07:47:31.000Z,0.224,0.396,98.5,wavesdata,tb
2024-02-21T13:47:31.000Z,0.227,0.41,169.8,wavesdata,tb
2024-02-23T12:47:31.000Z,0.228,0.356,16.9,wavesdata,tb
2024-02-23T15:17:31.000Z,0.374,0.554,3.8,wavesdata,tb
2024-02-23T15:47:31.000Z,0.354,0.618,337.1,wavesdata,tb
2024-02-23T16:17:31.000Z,0.333,0.583,323.2,wavesdata,tb
2024-02-23T16:47:31.000Z,0.288,0.444,265.8,wavesdata,tb
2024-02-23T17:17:31.000Z,0.226,0.359,267.3,wavesdata,tb
2024-02-23T18:17:31.000Z,0.23,0.342,235.1,wavesdata,tb
2024-02-23T18:47:31.000Z,0.227,0.341,284.7,wavesdata,tb
2024-02-23T19:17:31.000Z,0.215,0.345,254.9,wavesdata,tb
2024-02-23T19:47:31.000Z,0.223,0.391,297.4,wavesdata,tb
2024-02-23T20:17:32.000Z,0.248,0.372,24.5,wavesdata,tb
2024-02-23T20:47:31.000Z,0.229,0.357,319.6,wavesdata,tb
2024-02-23T21:17:31.000Z,0.227,0.381,173.5,wavesdata,tb
2024-02-23T21:47:31.000Z,0.297,0.498,75.7,wavesdata,tb
2023-10-24T17:44:33.000Z,0.915,1.517,18.7,wavesdata,tb
2023-10-24T18:14:33.000Z,1.102,1.813,32.8,wavesdata,tb
2023-10-24T18:44:33.000Z,1.056,1.741,20.2,wavesdata,tb
2023-10-24T23:14:33.000Z,1.574,2.561,22.4,wavesdata,tb
2023-10-25T03:14:33.000Z,0.902,1.445,359.4,wavesdata,tb
2023-10-25T06:14:33.000Z,0.74,1.183,42.6,wavesdata,tb
2023-10-25T07:14:33.000Z,0.667,1.067,66.8,wavesdata,tb
2023-10-25T07:44:33.000Z,0.596,0.963,355.1,wavesdata,tb
2023-10-25T08:14:33.000Z,0.504,0.806,20.6,wavesdata,tb
2023-10-25T08:44:33.000Z,0.507,0.815,17.7,wavesdata,tb
2023-10-25T09:14:33.000Z,0.514,0.832,27.4,wavesdata,tb
2023-10-25T10:44:33.000Z,0.306,0.497,301.6,wavesdata,tb
2023-10-25T00:44:33.000Z,1.361,2.203,12.4,wavesdata,tb
2023-10-25T01:14:33.000Z,1.345,2.156,6.2,wavesdata,tb
2023-10-25T01:44:33.000Z,1.25,2.004,356.1,wavesdata,tb
2023-10-25T02:14:33.000Z,0.925,1.493,16.5,wavesdata,tb
2023-10-25T02:44:33.000Z,0.907,1.494,29.7,wavesdata,tb
2023-10-25T03:44:33.000Z,0.902,1.461,21.0,wavesdata,tb
2023-10-25T04:14:33.000Z,0.654,1.074,44.0,wavesdata,tb
2023-10-25T04:44:33.000Z,0.755,1.21,40.9,wavesdata,tb
2023-10-25T05:14:33.000Z,0.683,1.098,33.7,wavesdata,tb
2023-10-25T05:44:41.000Z,0.627,1.007,17.1,wavesdata,tb
2023-10-25T06:44:33.000Z,0.62,1.024,18.5,wavesdata,tb
2023-10-25T09:44:33.000Z,0.453,0.737,18.4,wavesdata,tb
2023-10-25T10:14:33.000Z,0.47,0.77,356.9,wavesdata,tb
2023-10-25T11:44:33.000Z,0.448,0.744,18.1,wavesdata,tb
2023-10-25T12:44:34.000Z,0.374,0.612,294.0,wavesdata,tb
2023-10-25T13:14:33.000Z,0.313,0.512,204.5,wavesdata,tb
2023-10-25T13:44:33.000Z,0.308,0.495,349.5,wavesdata,tb
2023-10-25T14:44:33.000Z,0.47,0.753,14.4,wavesdata,tb
2023-10-25T15:14:33.000Z,0.546,0.88,4.1,wavesdata,tb
2023-10-25T15:44:33.000Z,0.54,0.883,312.9,wavesdata,tb
2023-10-25T16:14:33.000Z,0.56,0.905,21.8,wavesdata,tb
2023-10-25T16:44:33.000Z,0.571,0.913,346.1,wavesdata,tb
2023-10-25T17:14:33.000Z,0.503,0.831,16.0,wavesdata,tb
2023-10-25T17:44:33.000Z,0.532,0.851,27.9,wavesdata,tb
2023-10-25T18:14:33.000Z,0.514,0.82,18.0,wavesdata,tb
2023-10-25T18:44:33.000Z,0.614,1.002,20.7,wavesdata,tb
2023-10-25T11:14:33.000Z,0.46,0.741,42.6,wavesdata,tb
2023-10-25T12:14:33.000Z,0.44,0.732,23.6,wavesdata,tb
2023-10-25T14:14:33.000Z,0.322,0.477,17.3,wavesdata,tb
2023-10-25T19:14:33.000Z,0.641,1.055,12.1,wavesdata,tb
2023-10-25T20:14:33.000Z,0.671,1.105,71.5,wavesdata,tb
2023-10-25T21:44:33.000Z,0.632,1.008,27.7,wavesdata,tb
2023-10-25T23:44:33.000Z,0.525,0.849,11.4,wavesdata,tb
2023-10-26T00:14:33.000Z,0.485,0.797,350.6,wavesdata,tb
2023-10-26T00:44:33.000Z,0.459,0.739,4.4,wavesdata,tb
2023-10-26T02:14:33.000Z,0.438,0.736,27.8,wavesdata,tb
2024-01-07T14:59:25.000Z,0.385,0.577,355.1,wavesdata,tb
2024-01-07T15:29:25.000Z,0.443,0.77,342.3,wavesdata,tb
2024-01-07T15:59:25.000Z,0.449,0.778,295.1,wavesdata,tb
2024-01-07T16:29:25.000Z,0.458,0.79,238.9,wavesdata,tb
2024-01-07T17:59:25.000Z,0.435,0.749,82.1,wavesdata,tb
2024-01-07T18:29:25.000Z,0.352,0.607,48.9,wavesdata,tb
2024-01-07T18:59:25.000Z,0.313,0.48,63.3,wavesdata,tb
2024-01-07T19:29:25.000Z,0.428,0.735,309.6,wavesdata,tb
2024-01-07T19:59:25.000Z,0.367,0.631,282.5,wavesdata,tb
2023-12-21T03:00:13.000Z,0.304,0.527,79.5,wavesdata,tb
2023-12-21T03:30:13.000Z,0.263,0.455,147.3,wavesdata,tb
2023-12-21T04:00:13.000Z,0.318,0.552,262.5,wavesdata,tb
2023-12-21T04:30:13.000Z,0.297,0.508,350.2,wavesdata,tb
2023-12-21T05:00:13.000Z,0.257,0.431,12.1,wavesdata,tb
2023-12-23T09:00:13.000Z,0.197,0.3,315.2,wavesdata,tb
2023-09-13T20:49:01.000Z,0.25,0.435,111.2,wavesdata,tb
2023-09-13T21:49:01.000Z,0.235,0.408,119.6,wavesdata,tb
2023-09-13T22:19:01.000Z,0.206,0.309,273.6,wavesdata,tb
2023-09-13T22:49:01.000Z,0.219,0.331,1.7,wavesdata,tb
2023-09-13T23:19:01.000Z,0.208,0.314,285.5,wavesdata,tb
2023-09-14T00:19:01.000Z,0.325,0.566,182.6,wavesdata,tb
2023-09-14T00:49:01.000Z,0.342,0.597,176.5,wavesdata,tb
2023-09-14T01:19:01.000Z,0.306,0.528,170.1,wavesdata,tb
2023-09-14T01:49:11.000Z,0.261,0.454,172.2,wavesdata,tb
2023-09-14T02:19:01.000Z,0.262,0.455,168.2,wavesdata,tb
2023-09-14T02:49:01.000Z,0.297,0.514,187.2,wavesdata,tb
2023-09-14T03:19:01.000Z,0.274,0.474,165.6,wavesdata,tb
2023-09-13T21:19:01.000Z,0.207,0.362,128.4,wavesdata,tb
2023-09-13T23:49:01.000Z,0.28,0.491,169.7,wavesdata,tb
2023-09-14T03:49:01.000Z,0.202,0.353,151.0,wavesdata,tb
2023-09-14T04:19:01.000Z,0.216,0.378,141.4,wavesdata,tb
2023-09-14T04:49:01.000Z,0.23,0.364,156.4,wavesdata,tb
2023-09-14T05:19:01.000Z,0.201,0.349,155.4,wavesdata,tb
2023-09-14T05:49:01.000Z,0.166,0.269,27.9,wavesdata,tb
2023-09-14T06:19:01.000Z,0.156,0.261,37.6,wavesdata,tb
2023-09-14T06:49:01.000Z,0.172,0.283,46.8,wavesdata,tb
2023-09-14T07:49:01.000Z,0.178,0.293,38.0,wavesdata,tb
2023-09-14T08:19:01.000Z,0.184,0.307,50.4,wavesdata,tb
2023-09-14T08:49:01.000Z,0.195,0.32,49.6,wavesdata,tb
2023-09-14T09:19:01.000Z,0.202,0.32,35.0,wavesdata,tb
2023-09-14T09:49:01.000Z,0.189,0.31,52.0,wavesdata,tb
2023-09-14T10:19:01.000Z,0.184,0.301,42.0,wavesdata,tb
2023-09-14T10:49:01.000Z,0.227,0.375,16.0,wavesdata,tb
2023-09-14T11:19:01.000Z,0.229,0.415,248.9,wavesdata,tb
2023-09-14T15:19:01.000Z,0.361,0.546,10.1,wavesdata,tb
2023-09-14T19:49:01.000Z,0.378,0.607,93.6,wavesdata,tb
2023-09-14T20:19:01.000Z,0.309,0.501,73.2,wavesdata,tb
2023-09-14T20:49:01.000Z,0.437,0.711,75.8,wavesdata,tb
2023-09-14T21:19:01.000Z,0.446,0.709,29.8,wavesdata,tb
2023-09-14T21:49:01.000Z,0.452,0.716,53.5,wavesdata,tb
2023-09-14T22:19:01.000Z,0.428,0.694,47.5,wavesdata,tb
2023-10-26T02:44:33.000Z,0.511,0.825,13.6,wavesdata,tb
2023-10-26T03:44:33.000Z,0.439,0.745,346.4,wavesdata,tb
2023-10-25T19:44:33.000Z,0.59,0.939,36.1,wavesdata,tb
2023-10-25T20:44:33.000Z,0.671,1.104,40.3,wavesdata,tb
2023-10-25T21:14:34.000Z,0.664,1.068,76.5,wavesdata,tb
2023-10-25T22:14:33.000Z,0.537,0.88,38.1,wavesdata,tb
2023-10-25T22:44:33.000Z,0.583,0.966,6.7,wavesdata,tb
2023-10-25T23:14:33.000Z,0.634,1.052,12.5,wavesdata,tb
2023-10-26T01:14:33.000Z,0.404,0.671,10.7,wavesdata,tb
2023-10-26T01:44:33.000Z,0.432,0.693,16.8,wavesdata,tb
2023-10-26T03:14:33.000Z,0.53,0.896,7.8,wavesdata,tb
2023-10-26T04:14:33.000Z,0.44,0.748,335.8,wavesdata,tb
2023-10-26T04:44:33.000Z,0.423,0.719,304.0,wavesdata,tb
2023-10-26T05:14:33.000Z,0.413,0.653,2.1,wavesdata,tb
2023-10-26T05:44:33.000Z,0.564,0.953,7.0,wavesdata,tb
2023-10-26T06:14:33.000Z,0.572,0.959,6.0,wavesdata,tb
2023-10-26T06:44:33.000Z,0.629,1.047,6.3,wavesdata,tb
2023-10-26T07:44:33.000Z,0.797,1.315,12.7,wavesdata,tb
2023-10-26T08:14:33.000Z,0.705,1.157,1.7,wavesdata,tb
2023-10-26T08:44:33.000Z,0.663,1.091,1.5,wavesdata,tb
2023-10-26T09:44:33.000Z,0.473,0.78,271.9,wavesdata,tb
2023-10-26T10:14:33.000Z,0.424,0.694,187.0,wavesdata,tb
2023-10-26T10:44:33.000Z,0.927,1.535,12.6,wavesdata,tb
2023-10-26T11:14:33.000Z,1.082,1.782,8.0,wavesdata,tb
2023-10-26T12:44:33.000Z,0.683,1.131,22.4,wavesdata,tb
